,Drug_ID,SMILES,PAMPA_NCATS
1086,3234053,CC1=CN=C(C=N1)CNC2=NC(=NC3=CC=CC=C32)C4=CC=CC=C4OC,1
1087,53255382,C1=CC(=CC(=C1)O)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)CC3=CC(=C(C=C3)Cl)Cl,1
1088,487903,C1=CC=C(C=C1)CNC2=CC=C(C=C2)S(=O)(=O)NC3=NC=CS3,1
1089,60167907,C1=CC=C(C(=C1)C2=NC=C(C(=N2)NCC3=CC=C(C=C3)C4=CC=NN4)F)C(F)F,1
1090,70701374,COC1=CC=CC(=C1O)CNC2=CC=C(C=C2)S(=O)(=O)NC3=CC=CC4=C3C=NC=C4,1
1091,70789685,CC1=NC2=C(S1)C=C(C=C2)NC3=NC(=NC4=CC=CC=C43)C5=CC=NC=C5,1
1092,71660749,C1CC2=C(C(N=C(N2)NC3=NC4=C(O3)C=C(C=C4)Cl)C5=C(C=NN5)Cl)C(=O)C1,1
1093,71296023,C1=CC=C2C(=C1)C(=NC(=N2)C3=CC=NC=C3)NC4=C(C=CC(=C4)F)F,1
1094,70789650,CC1=C(C=CN=C1)C2=NC3=CC=CC=C3C(=N2)NC4=CC(=C(C=C4)F)F,1
1095,70789692,CC1=C(C(=NO1)C)C2=C(C=C(C=C2)NC3=NC(=NC4=CC=CC=C43)C5=CC=NC=C5)F,1
1096,820818,C1CCC(CC1)NC2=NC(=NC3=CC=CC=C32)C4=CC=NC=C4,1
1097,710951,C1COCCN1C2=NC(=NC3=CC=CC=C32)C4=CC=NC=C4,1
1098,72187549,CC1=CN=C(S1)NC(=O)C2=CC=C(O2)C3=CC(=CC=C3)[N+](=O)[O-],1
1099,6604471,CC(C)SC1=CC2=C(C=C1)N=C(N2)NC(=O)OC,1
1100,44144362,CN(C)C1=CC=CC=C1C2=CSC(=N2)N3CCC(CC3)C(=O)N,1
1102,70701451,CNC1=NC=C(O1)C2=CC=CC3=CC=CC=C32,1
1103,70789413,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CN=C2)C(=O)NC3=NC(=CS3)C4=CC=CC=C4F,1
1104,70701389,C1=CC2=C(C=NC=C2)C(=C1)NS(=O)(=O)C3=CC=C(C=C3)NCC4=C(C(=CC=C4)Cl)O,1
1105,426728,COC1=C(C(=C2C(=C1)CCC(C3=CC(=O)C(=CC=C32)SC)N)OC)OC,1
1106,71533725,COC1=NC(=NC=C1C2=CC3=NC=C(C(=C3C=C2)NC4=CC(=CC(=C4)C(=O)O)OC5=CC(=CC(=C5)F)F)S(=O)(=O)NC6CC6)OC,0
1107,135416459,CC1=CC=C(C=C1)NC(=O)C2=C3NC(=C(C(N3N=C2)C4=CC=CC=C4C)C(=O)NC5=CC=C(C=C5)Cl)C,1
1108,921541,C1=CC=C2C(=C1)C(=NC(=N2)C3=CC=NC=C3)NC4=CC(=C(C=C4)F)F,1
1109,15988816,CCC1=CC=C(C=C1)CNC2=CC3=C(C=C2)N(C=N3)C(C)(C)C,1
1110,16018627,COC1=CC2=C(C=C1)C(=C(N2CC3=CC=C(C=C3)C=C)C(=O)O)CNCC4=CC=CC=C4,1
1111,16023293,CC1=C(C=CC=C1Cl)N2C(=C(C=N2)C(=O)NC3=C(C=C(C=C3)Br)F)C4CCNCC4,1
1112,5055687,CCOC(=O)N1CCC2=C(C1)SC(=C2C(=O)NC3=C(C=CC(=C3)Cl)OC)NCC4=C(C=CS4)C,0
1113,71307834,C1CCN(CC1)C(=O)C2=CC3=C(C=C2)N(C=N3)C4=CC=C(C=C4)Cl,1
1114,72710617,C1C(C12C3=CC=CC=C3NC2=O)C4=CC(=C(C(=C4)Cl)O)Cl,1
1115,2333,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,1
1116,16016035,CCOC1=CC=CC(=C1)C(=O)NC2=NC3=C(S2)CC(CC3)C(C)(C)C,0
1117,2431573,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)CC3=CC(=C(C=C3)Cl)Cl,1
1118,71307836,CC(C)(C)N1C=NC2=C1C=CC(=C2)C(=O)N3CCCCC3,1
1119,70789647,COC1=C(C=C(C=C1)NC2=NC(=NC3=CC=CC=C32)C4=CC=NC=C4)F,1
1120,70701462,CNC1=C(N=C(O1)C2=C(C(=CC=C2)Cl)Cl)C#N,1
1121,57336276,CC1=C(C(=NO1)C2=CC=C(C=C2)F)COC3=NC=C(C=C3)C(=O)N4CCS(=O)(=O)CC4,1
1122,70789535,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CC(=C2)Br)C(=O)NC3=NC(=CS3)C4=CC=CC=C4,0
1123,15991364,CC1=CC2=C(C=C1)OC3=C(C2=O)C(N(C3=O)CCCN4CCOCC4)C5=CC(=CC=C5)O,1
1124,159324,CN1C=NC=C1[C@@](C2=CC=C(C=C2)Cl)(C3=CC4=C(C=C3)N(C(=O)C=C4C5=CC(=CC=C5)Cl)C)N,1
1125,719449,CCOC(=O)C1=NN(C(=O)C2=C(SC=C21)N)C3=CC=C(C=C3)OC,1
1126,70789665,COC1=C(C=CC(=C1)NC2=NC(=NC3=CC=CC=C32)C4=CC=NC=C4)C(=O)OC,1
1127,46907745,C1CN(CCC1C(=O)N)C2=NC=C(S2)C3=CC(=CC=C3)F,1
1128,136665413,C1=CC(=CC(=C1)F)NC(=O)C2=CC(=NN2)C3=CC=CN3,1
1129,765019,CC1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)NC4CCCCC4,1
1130,134808985,C1C(C2(CN1C(=O)CC3=CC=C(C=C3)O)CN(C2)C4=CC=CC=C4)CNC5=CC=CC=C5,1
1131,3232805,CC1=C(C(=NO1)C)C(=O)N2CCC3(CCN(CC3)C(C4=CC=CC=C4)C5=CC=CC=C5)CC2,1
1132,46907695,C1CN(CCC1C(=O)N)C2=NC=C(S2)C3=CC4=C(C=C3)OC(O4)(F)F,1
1133,71660730,C1CC2=C(C(N=C(N2)NC3=NC4=C(O3)C=CC(=C4)[S+](=O)(N5CCOCC5)[O-])C6=C(C=NN6)Cl)C(=O)C1,1
1134,53358901,C1=CC2=C(N=C1)N=C(C=C2)CCCC(=O)NCC3=CC(=NO3)C4=CC(=C(C=C4)F)C(F)(F)F,1
1135,44640157,C1CC2=C(C(N=C(N2)NC3=NC4=CC=CC=C4O3)C5=CC=CC=C5Cl)C(=O)C1,1
1136,7287095,CC1=C(SC2=NC(=NN12)C3=CC=C(C=C3)OC)CCNC(=O)C(C)(C)C,1
1137,7536878,COC1=CC=C(C=C1)CNC(=O)C2=NC3=CC=CC=C3N=C2,1
1138,134807531,COC1=NC=C(C=C1)C2=CC(=CN3C2=CN=C3)C4=C5C=NNC5=CC=C4,0
1139,46907757,CCOC1=CC=C(C=C1)C2=CSC(=N2)N3CCC(CC3)C(=O)N,1
1140,71826352,COC1=CC2=C(C=C1)N(C=C2)CCC(=O)NC3=CC4=C(C=C3)NC(=O)[C@@H]5CCCN5C4=O,1
1141,71959588,CCCN1C2=C(C=C(C=C2)NC(=O)C3=CC=CO3)S(=O)(=O)N=C1CC(C)C,1
1142,60167830,C1=CC=C(C(=C1)C2=NC3=CC=CC=C3C(=N2)NCC4=CC=C(C=C4)C5=CN=CC=C5)C(F)(F)F,1
1143,134809346,COCCN1C=CC2=C(N=C(C=C21)C3=CC4=C(C=C3)C(=O)NC4)C5=CCOCC5,1
1144,16018041,CC(C)OC1=CC=C(C=C1)CNC(=O)C2CCN(CC2)C(=O)N3CCOC4=C3C=C(C=C4)Cl,1
1145,11315474,C1CCC(C1)(C#N)C2=CC=C(C=C2)NC(=O)C3=C(N=CC=C3)NCC4=CC=NC=C4,1
1146,15990032,CC1=CC(=C(C=C1)C)NC2=C(C(=O)C3=CC=CC=C32)C4=CC=C(C=C4)C(F)(F)F,0
1147,662914,C1C(=NN2C(=NN=C2S1)C3=CC=NC=C3)C4=CC=CC=C4,1
1148,735924,C1C(=NN2C(=NN=C2S1)C3=CC=NC=C3)C4=CC=C(C=C4)Cl,1
1149,53143698,COC(=O)C1=CC(=CC=C1)NC(=O)C2=CN=C(N=C2C3=CC=NC=C3)C4=CC=C(C=C4)F,1
1150,70789443,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC(=C(C=C2C(=O)NC3=NC(=CS3)C4=CC=CC=C4)OC)OC,1
1151,70701394,C1=CC=C(C=C1)N[S+](=O)(C2=CC=C(C=C2)NCC3=C(C(=CC=C3)C(F)(F)F)F)[O-],1
1152,3158002,C1COCCN1S(=O)(=O)C2=C(C=CC(=C2)NC(=O)C3=CC=CC=C3)Cl,1
1153,5738263,C1=CC=C(C=C1)CN2C(=NC3=CC=CC=C3C2=O)/C=C/C4=CN=CC=C4,1
1154,71839006,CCOC1=CC=CC=C1C(=O)NC2CCN(C2=O)C3=CC(=CC(=C3)C)C,1
1155,3604519,CC1=C2C(=CC=C1)C(=CC(=N2)C3=CC=CS3)C(=O)O,1
1156,15990000,CC1=C(C=C(C=C1)NC2=C(C(=O)C3=CC=CC=C32)C4=CC=C(C=C4)C(F)(F)F)F,0
1157,134791199,C1CCN(C1)C(=O)C2=NC(=C3N2C=CC=C3)C4=CN=C(C=C4)Cl,1
1158,16033974,CC1=C(C=C(C=C1)N2C3=NC=NC(=C3C=N2)NCCCN(C)C)Cl,1
1159,135412648,C1=CC=C2C(=C1)N=C3C=CC=C(C3=N2)O,1
1160,70789526,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=C(C=C2)Br)C(=O)NC3=NC(=CS3)C4=CC=CC=C4,0
1161,70701429,COC1=CC=CC(=C1CNC2=CC=C(C=C2)S(=O)(=O)NC3=NC=CS3)O,0
1162,60167837,CC(C)C1=CC=CC=C1C2=NC=C(C(=N2)NC3(CC3)C4=CC=C(C=C4)C5=CN=CC=C5)F,1
1164,15990297,CCOC1=CC=C(C=C1)NC2=NC(=NC(=C2NC(=O)C3=CC=C(C=C3)C)C)NC4=CC=C(C=C4)OCC,1
1165,4343860,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=C2C(=O)NC3=NC(=CS3)C4=CC=C(C=C4)Cl,1
1166,14720269,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3[N-]2)OCCCOC.[Na+],1
1167,70789659,CN1CCN(CC1)C2=C(C=C(C=C2)NC3=NC(=NC4=CC=CC=C43)C5=CC=NC=C5)F,1
1168,656272,CC1=CC=C(C=C1)C2=C(C3=NC4=C(CCCC4)C(=O)N3N2)C,1
1169,3382936,CCOC(=O)N1CCN(CC1)CC2=NC3=C(N2CC4=CC=C(C=C4)F)C(=O)N(C(=O)N3C)C,1
1170,16373899,C1CN(CCN(C1)C2=NC=C(C=C2)C(F)(F)F)CC3=CC(=O)N4C=CC=CC4=N3,1
1171,72725,C1=CC=C2C(=C1)N=C3C=C(C(=O)C=C3O2)N,1
1172,134809348,COCCNC1=NC=C(C2=C1OCC2)C3=CC(=CC=C3)O,1
1173,4438424,C1CN(C2=CC=CC=C21)C3=NC=NC(=C3[N+](=O)[O-])N,1
1174,3235386,C1=CC=C(C=C1)NC2=NC=NC(=C2)C3=COC=C3,1
1175,70701475,C1=CC=C(C=C1)CNC2=C(N=C(O2)C3=CC=CC4=CC=CC=C43)C#N,1
1176,70789673,C1=CC=C2C(=C1)C(=NC(=N2)C3=CC=NC=C3)NC4=CC(=C(C=C4)C5=CC(=NC=C5)C(F)(F)F)F,1
1177,4115695,CC(C)(C)C1=CC=C(C=C1)C(=O)N2CC(=O)NC3=C(C2C4=CC=C(C=C4)F)C=C(C=C3)F,1
1178,70789477,CC1=CC(=C(O1)C)S(=O)(=O)NC2=C(C=CN=C2)C(=O)NC3=NC(=CS3)C4=CC=CC=C4,1
1179,3851,C1CN2CCC1C(C2C(C3=CC=CC=C3)C4=CC=CC=C4)NCC5=CC=CC=C5I,1
1180,46926044,CN1C=C(C(=N1)C2C3=C(CCCC3=O)NC(=N2)NC4=NC5=CC=CC=C5O4)Br,1
1181,71307876,CCN(CC)C(=O)C1=CC2=C(C=C1)N(C=N2)C3=CC=CC(=C3)C,1
1182,137299435,COC1=CC=C(C=C1)N2C(=O)NC(=N2)C3CCCN(C3)C(=O)CC4=CC=C(C=C4)F,1
1183,4853713,C1COCCN1S(=O)(=O)C2=CC=CC(=C2)C(=O)NC3=NC(=CS3)C4=CC=CC=N4,1
1184,864492,CC1=CC(=NC2=C1C(=C(S2)C(=O)NCC3=CC=C(C=C3)OC)N)C,1
1185,46907700,CC1=CN=C(N=C1C2=CC(=CC=C2)N(C)C)N3CCC(CC3)C(=O)N,1
1186,90489340,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CCCC3=C2NC4=C3C=CC=C4Cl,1
1187,46907656,CN(C)C1=CC=CC(=C1)C2=NC=CC(=N2)N3CCC(CC3)C(=O)N,1
1188,134794920,C1CN(CCN1C2=NC=CC=N2)C(=O)C3=NC(=C4N3C=CC=C4)C5=CN=CC=C5,1
1189,1252141,CN1C2=C(C=C(C=C2)NC(=O)COC3=CC=C(C=C3)Cl)N=C1CN4CCCC4,1
1190,70789491,C1=CC=C(C=C1)C2=CSC(=N2)NC(=O)C3=C(C=NC=C3)NS(=O)(=O)C4=CC5=CC=CC=C5C=C4,1
1191,24785538,C[C@]1(CCCN1C2=NN3C=CC=C3C(=N2)NC4=NNC(=C4)C5CC5)C(=O)NC6=CN=C(C=C6)F,1
1192,868798,CC1=CN=C(C=C1)NC(=O)C2=CC(=NC3=CC=CC=C32)C4=CC=C(O4)C,1
1193,53255389,C1=CC=NC(=C1)N[S+](=O)(C2=CC=C(C=C2)NC(=O)CC3=CC(=C(C=C3)Cl)Cl)[O-],1
1194,4307096,COC1=CC=C(C=C1)CCNC(=O)C2=CC3=C(N=C4C=CC=CN4C3=O)N(C2=N)CCCN5CCOCC5,1
1195,16020144,CCOC(=O)C1=CC=C(C=C1)N2C(C3=C(NN=C3C2=O)C4=CC=CO4)C5=CC=C(C=C5)C,0
1196,53137387,CC1=CC(=CC(=C1)C(=O)NC2=CC3=C(C=C2)C(=NC=N3)N4CCCC4)C,1
1197,71296001,CNC1=NC=CC(=C1)C2=NC3=CC=CC=C3C(=N2)NC4=CC(=C(C=C4)F)F,1
1198,15989546,CC(=O)NC1=CC=C(C=C1)NC(=O)C(C2=CC=CC=C2)NS(=O)(=O)C3=CC=C(S3)Br,1
1199,57383399,CCN1C2=C(C=CC(=C2)C(=O)NCC3=CC=CC=C3)S(=O)C4=CC=CC=C4C1=O,1
1200,134805319,CC1=CC(=C(C(=O)N1)CNC(=O)C2=C3C=CN(C3=CC(=N2)C4=CC=CC(=C4)CO)C)C,1
1201,71661259,CN1CCN(CC1)C(=O)C2=CC3=C(C=C2)C=C(C=C3)CCNC4=NC=NC5=C4C=C(C=C5)C#N,1
1202,71307843,CC1=CC(=C(N1C2=CC=CC(=C2)C#N)C)C3=NN=C4N3CCCCC4,1
1203,60167921,CC1=CN=C(N=C1NCC2=CC=C(C=C2)C3=CN=CC=C3)C4=CC=CC=C4C(F)F,1
1204,15987948,C1CN(CCN1C2=CC(=CC=C2)Cl)C(=O)CCCCN3C(=O)C4=C(C=CS4)NC3=O,1
1205,2954542,CC(C1=CC=CC=C1)NC2=NC(=NC3=CC=CC=C32)N4CCN(CC4)S(=O)(=O)C,1
1206,71771108,CC1=C(C(=CC=C1)C)C(=O)NC2=CC(=CC=C2)[S+](=O)(N(C)C)[O-],1
1207,71660747,C1CCN(C1)[S+](=O)(C2=CC3=C(C=C2)OC(=N3)NC4=NC(C5=C(N4)CCCC5=O)C6=C(C=NN6)Cl)[O-],1
1208,5292916,COC1=C(C=CC(=C1)/C=C(\C#N)/C2=NC3=CC=CC=C3N2)OCC4=CC=C(C=C4)F,1
1209,2961632,CCN1CCN(CC1)CCCOC2=CC=C(C=C2)C3=CC=CC=C3,1
1210,16725316,CCN(CC)CCN1C2=C(C=CC(=C2)OCCN(CC)CC)C(=O)C3=C1C=C(C=C3)Cl,1
1211,946310,C1=CC=C2C(=C1)C(=NC(=N2)C3=CC=NC=C3)NC4=CC=CC=C4F,1
1212,134797955,COC1=CC=CC=C1NC2=NC(=NC=C2)N3CCN(CC3)C(=O)C4=CC=CC=C4Cl,1
1213,46907670,C1CN(CCC1C(=O)N)C2=NN=C(S2)C3=CC=C(C=C3)Br,1
1214,3237504,COC1=CC(=C(C=C1)OC)C2=NC3=CC=CC=C3C(=C2)C(=O)N4CCN(CC4)C5=NC=CC=N5,1
1215,137299468,COC1=CC=C(C=C1)N2C(=O)NC(=N2)C3CCN(CC3)C(=O)CC4=CC=C(C=C4)F,1
1216,71660777,CN1C=C(C(=N1)C2C3=C(CCCC3=O)NC(=N2)NC4=NC5=CC=CC=C5O4)Cl,1
1217,134809115,CN1C2=CC(=C(N=C2N=C1C(=O)NCCC3=CC=CC=N3)C4=CC=CC=C4)Cl,1
1218,134807414,CC1=NN2CCCN(C2=C1C3=CC=CC=C3C4=CC=CC=C4)CC5=CC=C(S5)C(=O)O,1
1219,16007814,CCN1C2=C(C=CC(=C2)C(=O)NCC3=CC=C(C=C3)OC)S(=O)C4=CC=CC=C4C1=O,1
1220,7498662,CC1=CC=CC=C1C(=O)NC2=CC3=C(C=C2)N(CCC3)C(=O)C4=CC=CS4,1
1221,58221879,CC(C#CC1=CC2=C(CCN2C3=NC(=NC=C3Cl)N)C=C1)(C4=NC=CS4)O,1
1222,46742353,C1=CC=C(C=C1)C2=CC=C(C=C2)CNC3=C(N=NC(=N3)C4=CC=CC=N4)C5=CC=CC=C5,1
1223,63549790,CNC1=NC=CC(=N1)C2=CC=CC3=CC=CC=C32,1
1224,929366,C1=CC=C2C(=C1)C(=NC(=N2)C3=CC=NC=C3)NC4=CC(=CC=C4)Cl,1
1225,60167816,CC1=CN=C(N=C1NCC2CCN(CC2)C3COC3)C4=CC=CC=C4C(C)C,1
1226,70789461,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CN=C2)C(=O)NC3=NC(=CS3)C4=CN=CC=C4,1
1227,71771059,CC1=CC(=C(N1)C(=O)NC2=CC(=CC=C2)[S+](=O)(NC3=CC=C(C=C3)Br)[O-])C,1
1228,26850581,COC1=C(C=C(C=C1)NC(=O)C2=CC=CC=C2)S(=O)(=O)NC3=CC=C(C=C3)Br,1
1229,44312236,C1=COC(=C1)C(=O)C2=CC\3=C(C=C2)NC(=O)/C3=C\C4=CC(=C(C(=C4)Cl)O)Cl,1
1230,16014644,CCCCN1C=C2C(=C1C3=CC=C(C=C3)Br)C(=O)N(C(=O)N2C)C,1
1231,46907744,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC=C(C=C3)OC(F)(F)F,1
1232,17757088,CC1=C(C(=NO1)C)C2=CC3=C(C=C2)N=CN=C3NC(C)C4=CC=CC=C4,1
1233,208908,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,0
1234,46907748,C1CN(CCC1C(=O)N)C2=NC=C(S2)C3=CC4=C(C=C3)OCO4,1
1235,70789547,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CC(=C2)Cl)C(=O)NC3=NC(=CS3)C4=CC=CC=C4,1
1236,16010530,CN(C1=CC=C(C=C1)OC)C(=O)C2=CC3=C(S2)C4=CC=CC=C4OC3,1
1237,3782995,COC1=CC=C(C=C1)S(=O)(=O)N2CCN(CC2)C(=O)C3COC4=CC=CC=C4O3,1
1238,71307815,C1CCN(CC1)C(=O)C2=CC3=C(C=C2)N(C=N3)C4=CC=C(C=C4)C(F)(F)F,1
1239,16034817,CC1=CC2=C(C=C1)OC3=C(C2=O)C(N(C3=O)CCCN4CCOCC4)C5=CC(=C(C=C5)OC)OC,1
1240,16014337,CCC1=NN=C(S1)NC(=O)C2=NC(=NC=C2Cl)S(=O)(=O)CC3=CC=C(C=C3)C,1
1241,70980530,C[C@@H]1CN([C@H](CN1)CN2CCOC[C@H]2C)CC(=O)N3CC(C4=C3C=C(C=N4)CC5=CC=C(C=C5)F)(C)C,1
1242,15990040,COC1=CC=C(C=C1)NC2=C(C(=O)C3=CC=CC=C32)C4=CC=C(C=C4)C(F)(F)F,1
1243,70789495,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CN=C2)C(=O)NC3=CC=C(C=C3)C#N,1
1244,664077,CC1=CC2=C(C=C1)C3=C(N2)C(=NC=N3)N4CCN(CC4)CC5=CC=CC=C5,1
1245,16030494,COC1=CC=CC=C1C(=O)NC2=NN=C(S2)SCC3=CC(=O)C4=CC=CC=C4N3,1
1246,71771062,COC1=C(C=C(C=C1)NC(=O)C2=CC=CN2)[S+](=O)(NC3=CC=C(C=C3)Br)[O-],1
1247,46926058,CC1=C(C(N=C(N1)NC2=NC3=CC=CC=C3O2)C4=CC=CC=C4Br)C(=O)NC5CCCCC5,1
1248,70789536,C1=CC=C(C=C1)C2=CSC(=N2)NC(=O)C3=C(C=NC=C3)NS(=O)(=O)C4=CC=CC5=C4N=CC=C5,1
1249,91891800,CC1=NOC(=N1)C2=CN(N=N2)C3CCN(CC3)C(=O)C4(CC4)C5=CC=C(C=C5)OC,1
1250,70789699,COC1=C(C=CC(=C1)NC2=NC(=NC3=CC=CC=C32)C4=CC=NC=C4)F,1
1251,5708341,CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC(=C1)/C=C/C3=CC=CC=C3Cl)Cl,1
1252,70789554,CC1=CC=C(C=C1)C2=CSC(=N2)NC(=O)C3=C(C=NC=C3)NS(=O)(=O)C4=CC=C(C=C4)C,1
1253,9901007,CC1=CC(=NN1)NC2=NC(=NC3=CC=CC=C32)C4=CC=NC=C4,1
1254,16026577,CCOC1=CC=C(C=C1)N2CC(CC2=O)C3=NC(=NO3)C4=CC(=C(C(=C4)OC)OC)OC,1
1255,15988676,CC1=C(C=CC(=C1)Br)NC(=O)C(C2=CC=CC=C2)NS(=O)(=O)C3=CC=CS3,0
1256,60167873,CC1=CN=C(N=C1NCC2=CC=C(C=C2)N3C=CN=N3)C4=CC=CC=C4C(C)(C)C,1
1257,46907705,CC(C)COC1=CC=C(C=C1)C2=CSC(=N2)N3CCC(CC3)C(=O)N,1
1258,3234594,CC1=C(C(=NO1)C)C(=O)N2CCC3(CCCN(C3)CC4=CC=CC=C4)CC2,1
1259,57377246,CN1C2=C(C=CC(=C2)C(=O)NCCC3=CC=CS3)[S@@](=O)C4=CC=CC=C4C1=O,1
1260,134806045,C1=CC2=C(C(=C1)C3=CN4C=NC=C4C(=C3)C5=CC=NC=C5)NC=C2,1
1261,16018629,COC1=CC2=C(C=C1)C(=C(N2CC3=CC=C(C=C3)C=C)C(=O)O)CNC4CCCCC4,1
1262,4107705,CCC1=CC=CC=C1NC2=C3C=NN(C3=NC=N2)C4=CC=C(C=C4)Cl,1
1263,9551517,CCN1C=C(C2=CC(=C(C=C2C1=O)OC)OC)C(=O)N3CCN(CC3)C4=CC(=CC=C4)Cl,1
1264,1252602,CCCN1C=NC2=C1C=CC(=C2)NCC3=C(C=C(C=C3)OC)OC,1
1265,60167796,C1=CC=C(C(=C1)C2=NC=C(C(=N2)NCC3=CC=C(C=C3)C4=CN=CC=C4)F)C(F)F,1
1266,71295942,CCOC1=C(C=C(C=C1)CCNC(=O)C2=CC3=C(N2CC4=CC=CC(=C4)C)C=NC=C3)OCC,1
1267,44143946,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC=C(C=C3)F,1
1268,2163014,C1=CC=C(C=C1)SCC(=O)NC2=NN=C(S2)COC3=CC=C(C=C3)Cl,1
1269,3799619,CC1=CC=CC=C1CSC2=NC3=C(N2)C=C(C=N3)Br,1
1270,53484170,CC1=CN2C(=CN=C2C(=N1)NC3=C(C=C(C=C3)C(=O)N4CCNCC4)F)C5=CNN=C5,0
1271,70789489,C1=CC=C(C=C1)C2=CSC(=N2)NC(=O)C3=C(C=NC=C3)NS(=O)(=O)C4=CC=CC=C4C#N,1
1272,70789445,C1=CC=C(C=C1)C2=CSC(=N2)NC(=O)C3=C(C=NC=C3)NS(=O)(=O)C4=CC=CC=C4F,1
1273,60167882,C1=CC=C2C(=C1)C(=NC(=N2)C3=CC=CC=C3Cl)NCC4=CC=C(C=C4)C5=CN=CC=C5,1
1274,70789562,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CN=C2)C(=O)NC3=NC(=CS3)C4=CC=C(C=C4)OC5=CC=CC=C5,1
1275,71295944,CCOC1=C(C=C(C=C1)CCNC(=O)C2=CC3=C(N2CC4=CC=CC(=C4)C)C=CN=C3)OCC,1
1276,1416241,CCC1=NC2=C(C(=O)N1CC3=CC=CO3)SC4=C2C=C5COC(CC5=N4)(C)C,1
1277,44464263,C1CC(C1)C(=O)NCCCNC2=NC(=NC=C2C3CC3)NC4=CC=CC(=C4)CN5CCOCC5,1
1278,134809076,COC1=CC=C(C=C1)NC2=CN=C3N2N=C(C=C3)C4=CC(=C(C=C4)OC)OC,1
1279,7066847,CC1=CC=CC2=NC(=C(N12)NC3=CC=C(C=C3)F)C4=CC=CC=N4,1
1280,16020904,CCN1CCC(CC1)N(CC2=CC3=C(C=C2)OCO3)C(=O)NC4=C(C=CC(=C4)Cl)C(=O)OC,1
1281,5307102,CC1=C(C=CC(=C1)NC2=CC(=NC3=NC(=NN23)C)C)Br,1
1282,46907714,C1COC2=C(C=C(C=C2)C3=CSC(=N3)N4CCC(CC4)C(=O)N)OC1,1
1283,70789363,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC3=C(C=C2C(=O)NC4=NC(=CS4)C5=CC=CC=C5)OCO3,1
1284,70701387,COC1=CC=CC(=C1O)CNC2=CC=C(C=C2)S(=O)(=O)NC3=CC=CC=C3,1
1285,70789546,COC1=CC(=CC=C1)S(=O)(=O)NC2=C(C=CN=C2)C(=O)NC3=NC(=CS3)C4=CC=CC=C4,1
1286,70789743,CCOC1=C(C=C(C=C1)CCNC(=O)C2=CC3=C(N2CC4=CC=CC(=N4)C)C=CC=N3)OCC,1
1287,40780411,CC1=C(C(=NN1C2=CC=C(C=C2)OC)C)[C@H]3C[C@@H](C=C3)NCC4=CC=C(C=C4)F,1
1288,26761883,CCOC(=O)C1=CC=C(C=C1)NC(=O)N2CC3=C(C[C@H]2C4=NC(=NO4)C(C)C)N=CN3,1
1289,866378,C1CCN(CC1)C(=O)C2=C(N(C(=S)S2)C3=CC=CC=C3)N,1
1290,3245059,C1=CC=C(C(=C1)CSC2=NC3=C(N2)C=C(C=N3)Br)C#N,1
1291,46926017,C1CC2=C(C(N=C(N2)NC3=NC4=CC=CC=C4O3)C5=C(C=NC=C5)Cl)C(=O)C1,1
1292,71307867,C1=CC(=CC(=C1)[N+](=O)[O-])CSC2=NC3=C(N2)C=C(C=N3)Br,1
1293,26745136,COC1=CC=C(C=C1)C2=NOC(=N2)[C@@H]3CC4=C(CN3C(=O)NC5CCCCC5)NC=N4,1
1294,136665405,CCC1=CC(=CC=C1)NC(=O)C2=CC(=NN2)C3=CC=CN3,1
1295,16095342,CCN1C2=CC(=NC=C2N=C1C3=NON=C3N)OC4=CC=CC(=C4)NC(=O)C5=CC=C(C=C5)OCCN6CCOCC6,0
1296,60167912,C1=CC=C2C(=C1)C(=NC(=N2)C3=CC=CC=C3Br)NCC4=CC=C(C=C4)C5=CN=CC=C5,1
1297,46926041,C1CC2=C(C(N=C(N2)NC3=NC4=CC=CC=C4O3)C5=C(C=NC=C5)Br)C(=O)C1,1
1298,71771068,CCN1C(=C(C(=C1C(=O)NC2=CC(=CC=C2)[S+](=O)(N(C)C)[O-])C)C(=O)C)C,1
