,Drug_ID,SMILES,CYP2C19_Veith
2395,3235078.0,COc1ccc(-c2nc3cncnc3n(-c3ccccc3)c2=O)cc1,0
2396,3235079.0,COc1ccc(C(=O)N2CCC3(CC2)CN(C(=O)Nc2ccccc2)C3)cc1,0
2397,3235080.0,CN(C)C(=O)c1ccc(-c2ccc3ncnc(N4CCNCC4)c3c2)cc1,0
2398,3235081.0,CN(C)c1ncc2nc(-c3cccs3)c(=O)n(CCC#N)c2n1,0
2399,3235082.0,N#Cc1cccc(-c2cc(NCc3ccccc3)ncn2)c1,1
2400,3235083.0,COc1ccc(-n2c(=O)c(-c3ccc(F)cc3)nc3cnc(N4CCOCC4)nc32)cc1,0
2401,3235084.0,CC(=O)N1CCC2(CC1)CN(Cc1ccccc1)C2,0
2402,3235085.0,COc1cccc(-c2cncnc2-n2ccnc2)c1,1
2403,3235086.0,COc1cccc(-c2ccc3ncnc(NCc4cccnc4)c3c2)c1,1
2404,3235087.0,O=C(c1csnn1)N1CCC2(CC1)CCN(c1ccccc1)CC2,0
2405,3235088.0,O=C(c1ccco1)N1CCC2(CCCN(Cc3ccncc3)C2)CC1,1
2406,3235089.0,COc1ccc2[nH]cc(CCNc3ncncc3-c3ccccc3OC)c2c1,1
2407,3235091.0,O=S(=O)(c1ccccc1)N1CCC2(CCCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)CC1,0
2408,3235094.0,COCCn1c(=O)c(CCc2ccccc2)nc2cnc(Oc3ccc(OC)cc3)nc21,1
2409,3235095.0,Cc1ccccc1-c1nccc(NCc2cccnc2)n1,1
2410,3235096.0,O=c1c(-c2ccccc2)nc2cncnc2n1-c1ccccc1,1
2411,3235097.0,COc1ccc(C(=O)N2CCC[C@@]3(CCN(Cc4nccs4)C3)C2)cc1,0
2412,3235099.0,O=c1c(-c2ccc(Cl)cc2)nc2cnc(Nc3ccccc3)nc2n1C[C@H]1CCCO1,0
2413,3235101.0,N#Cc1cccc(NC(=O)N2CC[C@@]3(CCCNC3)C2)c1,0
2414,3235103.0,CCNc1ncc2nc(-c3ccc(OC)cc3)c(=O)n(Cc3ccc(F)cc3)c2n1,0
2415,3235104.0,COc1ccc(C(=O)N2CCC[C@@]3(CCN(Cc4ccncc4)C3)C2)cc1,0
2416,3235106.0,O=C(Nc1cccc(F)c1)N1CCC2(CC1)CCN(S(=O)(=O)c1ccccc1)CC2,0
2417,3235107.0,COc1ccc(Oc2ncc3nc(-c4ccc(OC)cc4)c(=O)n(CCC#N)c3n2)cc1,0
2418,3235108.0,COc1ccc(-c2nc3cnc(Nc4cccc(OC)c4)nc3n(C[C@H]3CCCO3)c2=O)cc1,0
2419,3235109.0,O=c1c(CCc2ccccc2)nc2cnc(N3CCNCC3)nc2n1Cc1ccc(F)cc1,1
2420,3235110.0,CN1CCN(c2ncc3nc(-c4cccs4)c(=O)n(Cc4ccc(F)cc4)c3n2)CC1,0
2421,3235112.0,c1csc(CNc2ccnc(-c3ccc4c(c3)OCO4)n2)c1,1
2422,3235116.0,COc1ccc(Oc2ncc3nc(-c4ccc(Cl)cc4)c(=O)n(CCC#N)c3n2)cc1,0
2423,3235118.0,CN1CCN(c2nc(-c3ccoc3)nc3ccccc23)CC1,0
2424,3235119.0,O=c1c(-c2ccc(Cl)cc2)nc2cnc(N3CCNCC3)nc2n1CCc1ccccc1,1
2425,3235120.0,COCCNc1nc(-c2ccccc2C(F)(F)F)nc2ccccc12,1
2426,3235121.0,CCNc1ncc2nc(-c3ccc(OC)cc3)c(=O)n(CCc3ccccc3)c2n1,0
2427,3235122.0,COc1cccc(Nc2ncc3nc(-c4cccs4)c(=O)n(-c4ccccc4)c3n2)c1,0
2428,3235123.0,COc1ccc2[nH]cc(CCNc3ccnc(-c4c(C)noc4C)n3)c2c1,1
2429,3235124.0,CC(=O)N1CCC[C@@]2(CCN(C(c3ccccc3)c3ccccc3)C2)C1,0
2430,3235125.0,COc1ccc2[nH]cc(CCNc3cc(-c4ccccc4C(F)(F)F)ncn3)c2c1,1
2431,3235126.0,CN1CCN(c2ncc3nc(-c4cn(C)c5ccccc45)c(=O)n(C)c3n2)CC1,0
2432,3235127.0,CC(C)CN1CCCC2(CCN(C(=O)c3cnccn3)CC2)C1,0
2433,3235129.0,COCC(=O)N1CCC2(CC1)CN(C(=O)Nc1ccc(OC)cc1)C2,0
2434,3235131.0,O=C(c1cnccn1)N1CCC[C@@]2(CCN(c3ccccn3)C2)C1,0
2435,3235132.0,COc1ccc(CNc2ncncc2-c2ccoc2)c(OC)c1,1
2436,3235133.0,CN1CCN(c2ncc3ncc(=O)n(-c4ccccc4)c3n2)CC1,0
2437,3235134.0,COCCn1c(=O)cnc2cnc(Oc3ccc(OC)cc3)nc21,0
2438,3235135.0,COc1ccccc1CNc1ncnc2ccc(-c3ccccc3CN(C)C)cc12,0
2439,3235136.0,N#Cc1cccc(NC(=O)N2CC3(CCN(C(=O)c4cccc(F)c4)CC3)C2)c1,0
2440,3235137.0,O=C(c1ccncc1)N1CCC2(CC1)CN(c1cccc(-c3ccccc3)c1)C2,1
2441,3235138.0,Cc1noc(C)c1-c1ccc2ncnc(NCc3ccccc3)c2c1,1
2442,3235139.0,CC(C)CN1CCC2(CC1)CCN(C(=O)c1ccncc1)CC2,0
2443,3235142.0,Cc1nc2cnc(N(C)C)nc2n(Cc2cccs2)c1=O,0
2444,3235143.0,CN(C)c1ncc2nc(-c3cn(C)c4ccccc34)c(=O)n(C[C@H]3CCCO3)c2n1,0
2445,3235144.0,CN(C)c1ncc2ncc(=O)n(C)c2n1,0
2446,3235145.0,c1cncc(-c2cncnc2-n2ccnc2)c1,0
2447,3235147.0,CC(C)CN1CC2(CCN(C(=O)c3cccc(F)c3)CC2)C1,0
2448,3235148.0,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CC1)CN(c1ccccn1)C2,0
2449,3235149.0,COCC(=O)N1CCC2(CC1)CCN(c1ncccn1)CC2,0
2450,3235150.0,COc1ccccc1CNc1ncncc1-c1ccccc1Cl,1
2451,3235151.0,O=S(=O)(c1ccccc1)N1CCC[C@@]2(CCN(c3ccncc3)C2)C1,1
2452,3235154.0,COc1ccccc1CNc1ncncc1-c1cccnc1,1
2453,3235155.0,Cc1cnc(CNc2ncncc2-c2cccc(C#N)c2)cn1,0
2454,3235156.0,O=S(=O)(c1ccccc1)N1CCC2(CCCN(Cc3ccncc3)C2)CC1,1
2455,3235157.0,O=C(Nc1cccc(F)c1)N1CCC2(CC1)CCN(C(=O)c1ccncc1)CC2,0
2456,3235159.0,Clc1ccccc1-c1cc(NCc2ccccc2)ncn1,1
2457,3235160.0,Cc1cccc(CNc2cc(-c3ccccc3Cl)ncn2)c1,1
2458,3235161.0,CS(=O)(=O)Nc1cccc(-c2ccc3ncnc(NCCN4CCOCC4)c3c2)c1,0
2459,3235162.0,COCCNc1ncnc2ccc(-c3ccccc3CN(C)C)cc12,0
2460,3235163.0,COc1ccc(Oc2ncc3nc(-c4ccc(F)cc4)c(=O)n(C4CC4)c3n2)cc1,0
2461,3235165.0,COc1cccc(Cn2c(=O)c(-c3cc(F)cc(F)c3)nc3cnc(OC)nc32)c1,0
2462,3235166.0,CN(Cc1ccco1)c1ncnc2ccc(-c3ccccc3Cl)cc12,1
2463,3235167.0,CC(C)CN1CCCC2(CCN(C(=O)c3cccn3C)CC2)C1,0
2464,3235168.0,COc1ccccc1-c1nc(Nc2ccncc2)c2ccccc2n1,1
2465,3235169.0,N#Cc1cccc(-c2ccc3ncnc(NCc4ccccc4)c3c2)c1,0
2466,3235170.0,COc1ccccc1-c1ccc2ncnc(N(C)C)c2c1,1
2467,3235172.0,COc1ccc(NC(=O)N2CC[C@@]3(CCCN(C(=O)c4cc(C(F)(F)F)cc(C(F)(F)F)c4)C3)C2)cc1,0
2468,3235173.0,COCCn1c(=O)c(-c2ccc(Cl)cc2)nc2cnc(N3CCOCC3)nc21,0
2469,3235174.0,N#Cc1cccc(-c2nc(N3CCNCC3)c3ccccc3n2)c1,0
2470,3235175.0,O=S(=O)(c1ccccc1)N1CCC2(CCCN(c3ccccc3)C2)CC1,1
2471,3235177.0,COc1ncc2nc(CCc3ccccc3)c(=O)n(C3CC3)c2n1,1
2472,3235178.0,Cc1nc2cnc(N3CCN(C)CC3)nc2n(CCc2ccccc2)c1=O,1
2473,3235180.0,CN(C)C(=O)c1ccc(-c2ccc3ncnc(NCc4cccnc4)c3c2)cc1,1
2474,3235181.0,CN1CCN(c2ncc3nc(CCc4ccccc4)c(=O)n(Cc4ccc(F)cc4)c3n2)CC1,0
2475,3235182.0,O=C(Nc1ccccc1)N1CCC2(CCNCC2)CC1,0
2476,3235183.0,c1ccc(N2CC3(CCNCC3)C2)nc1,0
2477,3235184.0,O=c1c(-c2ccccc2)nc2cnc(Nc3ccccc3)nc2n1C[C@H]1CCCO1,0
2478,3235185.0,COc1ccccc1-c1cncnc1NCCc1cnc[nH]1,1
2479,3235186.0,COC(=O)N1CCC2(CC1)CN(c1ccc(-c3ccccc3)cc1)C2,0
2480,3235187.0,COc1cccc(-c2nc(NCc3cccs3)c3ccccc3n2)c1,1
2481,3235188.0,O=C(c1cnccn1)N1CCC2(CC1)CN(c1ccncc1)C2,0
2482,3235190.0,COc1ccccc1CCn1c(=O)c(-c2cccc(F)c2)nc2cncnc21,1
2483,3235191.0,COCCn1c(=O)cnc2cnc(N3CCNCC3)nc21,0
2484,3235192.0,Cc1nc2cnc(N(C)C)nc2n(C[C@H]2CCCO2)c1=O,0
2485,3235193.0,Cc1cccc(CNc2ncncc2-c2ccccc2CN(C)C)c1,1
2486,3235194.0,Cc1noc(C)c1-c1cc(NCCN2CCOCC2)ncn1,0
2487,3235195.0,CNc1nc(-c2ccc(N(C)C)cc2)nc2ccccc12,1
2488,3235196.0,COc1ccc(Oc2ncc3nc(-c4ccc(Cl)cc4)c(=O)n(C)c3n2)cc1,0
2489,3235197.0,COCC(=O)N1CCC2(CCCN(Cc3ccncc3)C2)CC1,0
2490,729874.0,Clc1ccccc1-c1nc(NCc2cccnc2)c2ccccc2n1,1
2491,3235198.0,O=c1c(-c2cc(F)cc(F)c2)nc2cncnc2n1C1CC1,0
2492,3235199.0,Fc1ccc(Nc2ncncc2-c2ccccc2C(F)(F)F)cc1,1
2493,3235200.0,COc1cccc(-c2cncnc2NCc2ccccc2OC)c1,1
2494,3235201.0,COc1ccc(-c2nc3cnc(N4CCOCC4)nc3n(-c3ccc(OC)cc3)c2=O)cc1,0
2495,3235202.0,Cc1noc(C)c1-c1ccc2ncnc(NCc3cccnc3)c2c1,1
2496,3235203.0,O=C(c1csnn1)N1CCC2(CC1)CN(c1ccccn1)C2,0
2497,3235204.0,COc1ccc(NC(=O)N2CC3(CCNCC3)C2)cc1,0
2498,3235205.0,COc1ccc(Oc2ncc3nc(-c4cn(C)c5ccccc45)c(=O)n(CCC#N)c3n2)cc1,0
2499,3235206.0,Cc1noc(C)c1-c1cc(N2CCN(C)CC2)ncn1,0
2500,3235208.0,COCCn1c(=O)c(-c2cccc(C#N)c2)nc2cnc(N3CCN(C)CC3)nc21,0
2501,3235209.0,COc1ccc(NC(=O)N2CC[C@@]3(CCCN(C(=O)c4ccco4)C3)C2)cc1,0
2502,3235210.0,O=S(=O)(c1ccccc1)N1CCC[C@@]2(CCN(Cc3ccccc3)C2)C1,0
2503,3235211.0,Cn1cccc1C(=O)N1CCC[C@@]2(CCN(c3ccncc3)C2)C1,1
2504,3235212.0,COCCn1c(=O)cnc2cnc(Oc3ccccc3)nc21,1
2505,3235214.0,CN1CCN(c2cc(-c3ccc(N(C)C)cc3)ncn2)CC1,0
2506,3235215.0,COc1ccc2[nH]cc(CCNc3ncncc3-c3c(C)noc3C)c2c1,1
2507,3235216.0,c1nc(N2CCNCC2)c2cc(-c3ccoc3)ccc2n1,0
2508,3235217.0,COc1ccc2[nH]cc(CCNc3cc(-c4cccc(C#N)c4)ncn3)c2c1,1
2509,3235218.0,CCNc1ncc2ncc(=O)n(CCOC)c2n1,0
2510,3235220.0,CNc1cc(-c2c(C)noc2C)ncn1,0
2511,3235221.0,COc1ccccc1-c1cncnc1NCCN1CCOCC1,0
2512,3235222.0,O=C(Nc1cccc(F)c1)N1CC2(CCNCC2)C1,0
2513,3235223.0,CN1CCN(c2ncc3ncc(=O)n(C4CC4)c3n2)CC1,0
2514,3235224.0,COCC(=O)N1CCC2(CCN(Cc3ccccc3)CC2)CC1,0
2515,3235226.0,CN(C)c1ccc(-c2nc(NCCc3cnc[nH]3)c3ccccc3n2)cc1,1
2516,3235227.0,COCCn1c(=O)c(-c2ccccc2)nc2cnc(Oc3ccccc3)nc21,0
2517,3235228.0,COC(=O)N1CCC2(CC1)CCN(c1ccncc1)CC2,0
2518,3235230.0,COCCn1c(=O)c(-c2ccc(Cl)cc2)nc2cnc(Nc3ccccc3)nc21,0
2519,3235231.0,O=S(=O)(c1ccccc1)N1CCC[C@@]2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1,0
2520,3235233.0,Clc1ccccc1-c1nccc(NCc2cccs2)n1,1
2521,3235234.0,N#Cc1ccc(CN2CCCC3(CCN(C(=O)c4cc(C(F)(F)F)cc(C(F)(F)F)c4)CC3)C2)cc1,0
2522,3235235.0,Cc1cccc(CNc2ncncc2-c2ccccc2C(F)(F)F)c1,1
2523,3235236.0,Cc1nc2cnc(N3CCOCC3)nc2n(Cc2ccc(F)cc2)c1=O,1
2524,3235237.0,COCCn1c(=O)c(-c2ccccc2)nc2cnc(Oc3ccc(OC)cc3)nc21,0
2525,3235238.0,Cc1noc(C)c1C(=O)N1CCC2(CC1)CN(c1ncccn1)C2,0
2526,3235239.0,Cn1cccc1C(=O)N1CCC2(CCCN(c3ccccc3)C2)CC1,1
2527,3235241.0,CN1CCN(c2ncncc2-c2ccccc2C(F)(F)F)CC1,1
2528,3235245.0,COCCn1c(=O)c(-c2ccc(OC)cc2)nc2cnc(N3CCN(C)CC3)nc21,0
2529,3235246.0,COCCn1c(=O)c(C)nc2cnc(Nc3ccccc3)nc21,0
2530,3235247.0,COc1ccc2[nH]cc(CCNc3ccnc(-c4ccc(N(C)C)cc4)n3)c2c1,1
2531,3235248.0,CN(Cc1ccco1)c1nc(-c2ccoc2)nc2ccccc12,1
2532,3235249.0,COc1cccc(Cn2c(=O)c(-c3ccc(Cl)cc3)nc3cnc(N4CCN(C)CC4)nc32)c1,0
2533,3235250.0,COc1ccc(Oc2ncc3nc(C)c(=O)n(-c4ccc(OC)cc4)c3n2)cc1,0
2534,3235252.0,O=c1c(-c2ccccc2)nc2cnc(N3CCOCC3)nc2n1CCc1ccccc1,0
2535,3235253.0,CN1CCN(c2ncnc3ccc(-c4cccc(C#N)c4)cc23)CC1,0
2536,3235254.0,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CC1)CN(Cc1ccccc1)C2,0
2537,3235256.0,Cc1cccc(CNc2ccnc(-c3ccc(C(=O)N(C)C)cc3)n2)c1,1
2538,3235257.0,O=c1c(CCc2ccccc2)nc2cncnc2n1-c1ccccc1,1
2539,3235258.0,Cn1c(=O)c(-c2cccs2)nc2cnc(OCc3ccccc3)nc21,0
2540,3235259.0,O=C(c1cnccn1)N1CCC[C@@]2(CCN(c3ccncc3)C2)C1,0
2541,3235261.0,CN(C)c1ncc2nc(-c3cc(F)cc(F)c3)c(=O)n(CCc3ccccc3)c2n1,0
2542,3235263.0,c1ccc(Nc2ncnc3ccc(-c4cccnc4)cc23)cc1,0
2543,3235264.0,O=S(=O)(c1ccccc1)N1CCC2(CCN(c3cccc(-c4ccccc4)c3)CC2)CC1,0
2544,3235265.0,COCCNc1ncnc2ccc(-c3ccccc3OC)cc12,1
2545,3235266.0,COc1ccccc1-c1ccc2ncnc(NCc3cccnc3)c2c1,1
2546,3235267.0,O=c1c(-c2ccc(F)cc2)nc2cnc(N3CCOCC3)nc2n1-c1ccccc1,0
2547,3235268.0,c1ccc(Nc2nc(-c3cccnc3)nc3ccccc23)cc1,0
2548,3235269.0,CS(=O)(=O)N1CCC2(CC1)CN(C(=O)Nc1ccccc1)C2,0
2549,3235270.0,O=C(c1cnccn1)N1CCC2(CCCN(c3ccccc3)C2)CC1,1
2550,3235271.0,COCCn1c(=O)c(C)nc2cnc(N3CCNCC3)nc21,0
2551,3235272.0,COc1ccc(C(=O)N2CCC3(CCN(C)CC3)CC2)cc1,0
2552,3235273.0,Cc1noc(C)c1C(=O)N1CCC2(CC1)CN(c1cccc(-c3ccccc3)c1)C2,0
2553,3235274.0,CNc1ncnc2ccc(-c3ccccc3C)cc12,1
2554,3235275.0,O=C(c1cccc(F)c1)N1CCC2(CC1)CN(c1ccncc1)C2,1
2555,3235276.0,CN1CCN(c2ncncc2-c2ccc(C(=O)N(C)C)cc2)CC1,0
2556,3235277.0,COc1cccc(Cn2c(=O)c(C)nc3cnc(Oc4ccccc4)nc32)c1,1
2557,3235278.0,CN(C)c1ncc2ncc(=O)n(C[C@H]3CCCO3)c2n1,0
2558,3235279.0,FC(F)(F)c1ccccc1-c1cc(NCc2cccs2)ncn1,1
2559,3235280.0,Cc1noc(C)c1-c1nc(Nc2ccc(F)cc2)c2ccccc2n1,1
2560,3235281.0,COc1ncc2nc(-c3cccs3)c(=O)n(Cc3ccc(F)cc3)c2n1,0
2561,3235282.0,COc1cccc(-c2nccc(NC3CCNCC3)n2)c1,0
2562,3235283.0,CN(C)C(=O)c1ccc(-c2cc(N(C)Cc3ccco3)ncn2)cc1,0
2563,3235284.0,N#Cc1ccccc1-c1ccc2ncnc(N3CCNCC3)c2c1,0
2564,3235285.0,COCC(=O)N1CCC2(CC1)CN(c1cccc(-c3ccccc3)c1)C2,0
2565,3235286.0,O=C(c1csnn1)N1CCC2(CC1)CN(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C2,0
2566,3235287.0,COc1cccc(-c2nc(N3CCN(C)CC3)c3ccccc3n2)c1,0
2567,3235289.0,COc1ccc2[nH]cc(CCNc3ncnc4ccc(-c5ccccc5C#N)cc34)c2c1,1
2568,3235290.0,COCC(=O)N1CCC2(CCCN(Cc3ccc(C#N)cc3)C2)CC1,0
2569,3235291.0,Cc1noc(C)c1C(=O)N1CCC[C@@]2(CCN(C(=O)Nc3cccc(C#N)c3)C2)C1,0
2570,3235292.0,COc1ccc(-c2nc3cnc(Oc4cccc(Cl)c4)nc3n(CCC#N)c2=O)cc1,0
2571,3235294.0,COc1ccc(NC(=O)N2CCCC3(CCN(C(=O)c4cccc(F)c4)CC3)C2)cc1,0
2572,3235295.0,Cc1nc2cnc(Nc3ccccc3)nc2n(C)c1=O,0
2573,3235296.0,Cc1noc(C)c1-c1cc(N2CCNCC2)ncn1,0
2574,3235298.0,COc1ccc(-n2c(=O)c(C)nc3cnc(Nc4ccccc4)nc32)cc1,0
2575,3235299.0,Cc1ccccc1-c1nc(NCCN2CCOCC2)c2ccccc2n1,0
2576,3235300.0,COc1ccc(-c2nc3cnc(N4CCNCC4)nc3n(C)c2=O)cc1,0
2577,3235301.0,Cc1noc(C)c1C(=O)N1CCC2(CCCN(C(=O)Nc3ccccc3)C2)CC1,0
2578,3235303.0,Cc1noc(C)c1-c1nc(NC2CCNCC2)c2ccccc2n1,0
2579,3235304.0,N#Cc1ccc(CN2CC3(CCN(C(=O)c4cnccn4)CC3)C2)cc1,0
2580,3235306.0,COc1ccc(-n2c(=O)cnc3cnc(OC)nc32)cc1,0
2581,3235307.0,COc1ccc(-c2nc3cnc(N4CCOCC4)nc3n(C3CC3)c2=O)cc1,0
2582,3235308.0,CC(=O)NCCNc1nc(-c2ccccc2CN(C)C)nc2ccccc12,0
2583,3235309.0,CS(=O)(=O)N1CCC2(CCCN(Cc3ccccc3)C2)CC1,0
2584,3235310.0,CN(C)C(=O)c1ccc(-c2cncnc2NCCc2cnc[nH]2)cc1,1
2585,3235311.0,COc1ccccc1CNc1ncncc1-c1ccccc1C,1
2586,3235312.0,COC(=O)N1CCC[C@@]2(CCN(C(=O)Nc3cccc(C#N)c3)C2)C1,0
2587,3235313.0,CN(C)c1ncc2nc(-c3ccc(Cl)cc3)c(=O)n(C[C@H]3CCCO3)c2n1,0
2588,3235314.0,Cn1c(=O)c(-c2ccccc2)nc2cnc(Oc3ccccc3)nc21,0
2589,3235315.0,Cc1noc(C)c1C(=O)N1CCC[C@@]2(CCN(c3ncccn3)C2)C1,0
2590,3235316.0,O=C(c1cnccn1)N1CCC2(CCN(Cc3ccccc3)CC2)CC1,0
2591,3235317.0,COC(=O)N1CCC2(CCCN(Cc3nccs3)C2)CC1,1
2592,3235318.0,COc1cccc(Cn2c(=O)c(-c3cccs3)nc3cnc(N4CCN(C)CC4)nc32)c1,0
2593,3235319.0,COc1ccc(-c2nc3cnc(N4CCNCC4)nc3n(C3CC3)c2=O)cc1,0
2594,3235320.0,COc1cccc(-c2cc(NCc3ccccc3OC)ncn2)c1,1
2595,3235322.0,Cc1ccccc1-c1nc(N2CCN(C)CC2)c2ccccc2n1,0
2596,3235323.0,O=C(Nc1ccccc1)N1CC[C@@]2(CCCN(C(=O)c3csnn3)C2)C1,0
2597,3235324.0,O=C(c1cccc(F)c1)N1CCC2(CC1)CCN(C(c1ccccc1)c1ccccc1)CC2,0
2598,3235325.0,CS(=O)(=O)Nc1cccc(-c2nc(Nc3ccccc3)c3ccccc3n2)c1,1
2599,3235326.0,O=S(=O)(c1ccccc1)N1CCC2(CC1)CN(c1ccccc1)C2,0
2600,3235327.0,O=c1c(-c2cccc(Cl)c2)nc2cncnc2n1Cc1ccc(F)cc1,1
2601,3235328.0,COc1ccccc1CNc1ncncc1-c1cccc(NS(C)(=O)=O)c1,1
2602,3235329.0,CN1CCN(c2ncncc2-c2ccc(N(C)C)cc2)CC1,1
2603,3235330.0,CC(C)NC(=O)N1CC2(CCN(C(=O)c3ccncc3)CC2)C1,0
2604,3235331.0,COc1cccc(Cn2c(=O)c(-c3cccc(Cl)c3)nc3cncnc32)c1,1
2605,3235333.0,Cc1noc(C)c1C(=O)N1CCC[C@@]2(CCN(C(=O)Nc3cccc(F)c3)C2)C1,0
2606,3235334.0,N#CCCn1c(=O)c(CCc2ccccc2)nc2cnc(N3CCOCC3)nc21,0
2607,3235336.0,CC(=O)N1CCC2(CC1)CCN(c1cccc(-c3ccccc3)c1)CC2,0
2608,3235337.0,Clc1ccccc1-c1ccc2ncnc(NCCN3CCOCC3)c2c1,0
2609,3235339.0,c1ccc(-c2cccc(N3CC4(CCNCC4)C3)c2)cc1,0
2610,3235340.0,Cc1nc2cnc(N(C)C)nc2n(C2CC2)c1=O,0
2611,3235341.0,Cc1cccc(CNc2ccnc(-c3cccc(NS(C)(=O)=O)c3)n2)c1,1
2612,3235342.0,COc1ccccc1-c1ccc2ncnc(Nc3ccccc3)c2c1,1
2613,3235343.0,COCC(=O)N1CCC[C@@]2(CCN(C(=O)Nc3ccc(OC)cc3)C2)C1,0
2614,3235344.0,Cc1nc2cnc(OCc3ccccc3)nc2n(C)c1=O,0
2615,3235345.0,O=c1c(CCc2ccccc2)nc2cncnc2n1Cc1ccccc1Cl,1
2616,3235346.0,COCCNc1ncnc2ccc(-c3ccoc3)cc12,0
2617,3235347.0,O=C(c1csnn1)N1CCC[C@@]2(CCN(c3ccncc3)C2)C1,0
2618,3235348.0,CS(=O)(=O)N1CCC2(CC1)CN(Cc1ccc(C#N)cc1)C2,0
2619,3235349.0,COc1cccc(-c2cc(NCc3ccccc3)ncn2)c1,1
2620,3235350.0,Cn1cccc1C(=O)N1CCC2(CCCN(c3cccc(-c4ccccc4)c3)C2)CC1,1
2621,3235351.0,CC(C)NC(=O)N1CCCC2(CCN(C(=O)c3cccn3C)CC2)C1,0
2622,3235353.0,CN(C)c1ccc(-c2nc(N3CCNCC3)c3ccccc3n2)cc1,1
2623,3235354.0,O=C(c1cnccn1)N1CCC[C@@]2(CCN(c3ncccn3)C2)C1,0
2624,3235355.0,COc1ccc(-n2c(=O)c(-c3ccc(F)cc3)nc3cncnc32)cc1,0
2625,3235356.0,CN1CCN(c2ncc3nc(-c4cn(C)c5ccccc45)c(=O)n(Cc4cccs4)c3n2)CC1,0
2626,3235357.0,Cc1ccccc1-c1nc(Nc2ccncc2)c2ccccc2n1,0
2627,3235358.0,O=C(c1ccncc1)N1CCC[C@@]2(CCN(Cc3ccccc3)C2)C1,0
2628,3235360.0,CCNc1ncc2nc(-c3ccc(Cl)cc3)c(=O)n(-c3ccccc3)c2n1,0
2629,3235361.0,Cn1c(=O)c(-c2ccc(Cl)cc2)nc2cnc(Oc3cccc(Cl)c3)nc21,0
2630,3235362.0,Cc1noc(C)c1C(=O)N1CCC2(CC1)CN(c1ccccc1)C2,0
2631,3235363.0,CCNc1ncc2nc(-c3ccccc3)c(=O)n(-c3ccc(OC)cc3)c2n1,0
2632,3235364.0,CC(=O)N1CCC2(CC1)CCN(c1ncccn1)CC2,0
2633,3235365.0,COC(=O)N1CCC2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)CC1,0
2634,3235366.0,CC(=O)N1CCC2(CC1)CN(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C2,0
2635,3235370.0,CC(=O)N1CCC[C@@]2(CCN(c3ccncc3)C2)C1,0
2636,3235371.0,Cc1cnc(CNc2cc(-c3cccnc3)ncn2)cn1,0
2637,3235372.0,CN(C)c1ccc(-c2ccc3ncnc(N(C)Cc4ccco4)c3c2)cc1,1
2638,3235373.0,Cn1c(=O)c(-c2ccc(Cl)cc2)nc2cnc(N3CCNCC3)nc21,0
2639,3235374.0,CCNc1ncc2ncc(=O)n(C3CC3)c2n1,0
2640,3235375.0,CC(=O)NCCNc1cc(-c2ccccc2C(F)(F)F)ncn1,0
2641,3235376.0,CN1CC[C@@]2(CCCN(C(=O)c3cccc(F)c3)C2)C1,0
2642,3235379.0,COc1cccc(-c2cc(NCc3cccc(C)c3)ncn2)c1,1
2643,3235381.0,COc1ccc(C(=O)N2CCC[C@@]3(CCN(Cc4ccccc4)C3)C2)cc1,0
2644,3235382.0,Cc1noc(C)c1C(=O)N1CCC2(CCN(C(=O)Nc3ccccc3)CC2)CC1,0
2645,3235383.0,COc1ccc(-n2c(=O)c(-c3ccc(Cl)cc3)nc3cnc(N4CCNCC4)nc32)cc1,0
2646,3235384.0,CCNc1ncc2nc(-c3cc(F)cc(F)c3)c(=O)n(C[C@H]3CCCO3)c2n1,0
2647,3235385.0,COc1ccc(CNc2ncnc3ccc(-c4cccc(NS(C)(=O)=O)c4)cc23)c(OC)c1,1
2648,3235387.0,N#Cc1ccc(CN2CC[C@@]3(CCCN(C(=O)c4cnccn4)C3)C2)cc1,0
2649,3235388.0,O=c1c(-c2ccccc2)nc2cnc(N3CCOCC3)nc2n1-c1ccccc1,0
2650,3235389.0,O=c1c(-c2ccccc2)nc2cnc(Oc3ccccc3)nc2n1C[C@H]1CCCO1,1
2651,3235391.0,COc1ccc(-n2c(=O)c(C)nc3cnc(Oc4ccccc4)nc32)cc1,0
2652,3235392.0,COc1ccc(NC(=O)N2CCCC3(CCN(S(=O)(=O)c4ccccc4)CC3)C2)cc1,0
2653,3235393.0,O=c1c(-c2cccc(F)c2)nc2cncnc2n1-c1ccccc1,1
2654,3235395.0,COc1ccc(NC(=O)N2CCC3(CC2)CCN(S(C)(=O)=O)CC3)cc1,1
2655,3235396.0,COc1ncc2nc(-c3ccc(Cl)cc3)c(=O)n(-c3ccccc3)c2n1,0
2656,3235398.0,COc1cccc(-c2ccc3ncnc(NCc4cccs4)c3c2)c1,1
2657,3235399.0,CN1CC[C@@]2(CCCN(C(=O)c3csnn3)C2)C1,0
