,Drug_ID,SMILES,CYP3A4_Veith
3940,3246160.0,O=C(O)[C@H](CCc1ccccn1)c1ccccc1,0
3941,238450.0,CC(C)C(=O)Cc1ccc2ccccc2n1,0
3942,3246161.0,CCC(=O)[C@@H](c1ccccc1)c1ccccn1,0
3943,3246162.0,CN(C)CC[C@@H](C(=O)C(C)(C)C)c1ccccn1,0
3944,3246163.0,c1ccc2nc(CC[C@@H]3CCCCN3)ccc2c1,1
3945,3246164.0,c1ccc([C@H](CCN2CCCC2)c2ccccn2)cc1,0
3946,238490.0,Cc1nc2ccccc2nc1N1CCCC1,0
3947,193613.0,N[C@@H](CSCc1ccccc1)C(=O)O,0
3948,160453.0,O=C(O)CC[C@@H](C(=O)O)N1C(=O)c2ccccc2C1=O,0
3949,46284.0,CN(C)CCCSc1nc2ccccc2[nH]1,0
3950,2734802.0,O=C(O)[C@H]1O[C@H]1C(=O)O,0
3951,3246165.0,OC[C@@H]1CCC[C@H](n2cnc3c(=S)nc[nH]c32)O1,0
3952,238855.0,Cn1cnc([N+](=O)[O-])c1Sc1nc(N)nc2c1ncn2Cc1ccccc1,0
3953,3246166.0,c1ccc2c([C@@H]3CCN(CCN4CCOCC4)C3)c[nH]c2c1,0
3954,3246167.0,CC(C)(C[C@@]1(C)NC(=O)NC1=O)OCc1ccccc1,0
3955,3246168.0,O=P(O)(O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,0
3956,5771554.0,Cn1c(=O)c2[nH]cnc2n(C)c1=O.[CH2-][C@H](Cc1cccc2cc(C(=O)O)c(=O)oc12)OC.[Hg].[OH-],0
3957,5355750.0,C/C(=N/O)c1ccc2cc(Br)c3ccccc3c2c1,0
3958,3246171.0,C[C@H](Br)C(=O)c1ccc2cc(Br)c3ccccc3c2c1,0
3959,3246172.0,CC(C)=C[C@H]1[C@@H](C(=O)Oc2ccccc2C(C)C)C1(C)C,0
3960,239491.0,CC(C)Cn1cnc2c(Sc3c([N+](=O)[O-])ncn3C)nc(N)nc21,0
3961,3246173.0,c1nc(N2CC2)c2cnn([C@@H]3CCCCO3)c2n1,0
3962,3246174.0,N[C@H](Cc1ccccc1)c1nn[nH]n1,0
3963,239729.0,CN(CC(=O)O)Cc1c(O)c(Cl)cc(Cl)c1Cl,0
3964,413118.0,CC[N+](C)(CC)CCN1C(=O)c2ccccc2S1(=O)=O,0
3965,112806.0,O=S(=O)(O)c1cc(O)c2c(O)c(N=Nc3cccc4ccccc34)c(S(=O)(=O)O)cc2c1,0
3966,3246176.0,CC(=O)O/C(=C1/C[C@H]2[C@@H]3CC=C4C[C@@H](OC(C)=O)CC[C@]4(C)[C@@H]3CC[C@]2(C)C1=O)C(F)(F)F,0
3967,239794.0,O=C1C(Cl)=C(Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)C(=O)c2ccccc21,0
3968,3246177.0,CSCC[C@@H](C(=O)O)N(C)C,0
3969,413204.0,Nc1c(S(=O)(=O)O)cc(S(=O)(=O)O)c2ccc(N=Nc3ccccc3)c(O)c12,0
3970,135403626.0,Cc1ccc(N=Nc2c(O)c3ccccc3[nH]c2=O)c(S(=O)(=O)N(C)C)c1,0
3971,109515.0,O=S(=O)(O)c1ccc2c(N=Nc3c(O)ccc4ccccc34)cccc2c1,0
3972,22135.0,O=S(=O)(O)c1ccc2c(N=Nc3cccc4ccccc34)c(O)c(S(=O)(=O)O)cc2c1,0
3973,520491.0,CC(C)=NNc1ncnc2nc[nH]c12,0
3974,239932.0,CN(C)CCCNc1c2c(nc3ccc(Cl)cc13)CCCC2,0
3975,3246178.0,O=C(O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H](O)c1nc2ccccc2s1,0
3976,413271.0,N=C(N)SCCc1ccccn1,0
3977,498054.0,CS(=O)(=O)O.N=C(N)SCCc1ccncc1,0
3978,413284.0,CN(CCC(=O)O)C1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,0
3979,3246179.0,CN(C)CCN1C(=O)CC[C@]2(C)C1=CC[C@@H]1[C@@H]2CC[C@]2(C)[C@H]1CC[C@]2(C)O,0
3980,3246181.0,O=C1c2ccccc2-c2ccc(NC(=O)[C@H]3CCCC[C@@H]3C(=O)O)cc21,0
3981,240424.0,Cc1cccc(CNc2ncnc3[nH]ncc23)c1,0
3982,3246182.0,CCOC(=O)[C@]1(CC(=O)O)CCCC1=O,0
3983,240466.0,COc1ccc2cc(C(=O)CCC(=O)O)ccc2c1,0
3984,3246183.0,O=C(O)[C@H](CCc1ccccc1)N1C(=O)c2ccccc2C1=O,0
3985,6106.0,CC(C)C[C@H](N)C(=O)O,0
3986,3246184.0,O=C(O)[C@H]1[C@@H]2C=C[C@H](O2)[C@@H]1C(=O)Nc1ncccn1,0
3987,3246185.0,O=C(O)[C@H]1[C@@H]2C=C[C@H](O2)[C@@H]1C(=O)NCc1ccccn1,0
3988,3246187.0,O=C(NCc1cccnc1)[C@H]1[C@@H]2CC[C@@H](O2)[C@@H]1C(=O)O,0
3989,3246188.0,O=C(Nc1cccc2cccnc12)[C@H]1[C@@H]2CC[C@@H](O2)[C@@H]1C(=O)O,0
3990,3246189.0,CC[C@H](CN(C)C)C(=O)c1ccco1,0
3991,240782.0,CCC(=O)Nc1ncnc2ncn(C(=O)CC)c12,0
3992,240836.0,O=C(O)C1CC2(C1)CC(C(=O)O)C2,0
3993,5355951.0,COc1ccc(/C=N\NC(=O)O)cc1,0
3994,135485437.0,Cc1[nH]n(-c2ccc(S(=O)(=O)O)cc2)c(=O)c1N=Nc1ccccc1.[Na],0
3995,413411.0,O=S(=O)(O)c1ccc(N=Nc2ccc3c(S(=O)(=O)O)cccc3c2O)c2ccccc12,0
3996,240896.0,CC(C)Cn1cnc2c(SCc3ccc(Cl)cc3Cl)nc(N)nc21,1
3997,3246190.0,NC(N)=N[C@H](CC(=O)O)c1ccccc1,0
3998,240945.0,COc1ccc(NCc2c(O)ccc3ccccc23)cc1,0
3999,62616.0,Oc1ccc(Cl)cc1Cc1cc(Cl)cc(Cc2cc(Cl)ccc2O)c1O,0
4000,413430.0,CN(C)Cc1cc(C(C)(C)C)cc(CNC2CCCCC2)c1O,0
4001,413431.0,Oc1ccc2ccccc2c1CN(Cc1c(O)ccc2ccccc12)C1CCCCC1,0
4002,3246191.0,CC(=O)OC1=CC2=CC[C@H]3[C@H]4CCC(=O)[C@@]4(C)CC(=O)[C@]3(S)[C@]2(C)CC1,0
4003,241052.0,CC(C)(C)c1ccc(O)c(CN(Cc2cc(C(C)(C)C)ccc2O)C2CCCCC2)c1,0
4004,241059.0,Cc1cc(C(C)(C)C)cc(CNC2CCCCC2)c1O,0
4005,241061.0,Oc1ccc2ccccc2c1C=NCc1c(O)ccc2ccccc12,0
4006,241066.0,Cc1cc(C)c(O)c(Cc2cccc(Cc3cc(C)cc(C)c3O)c2O)c1,0
4007,241069.0,CC(C)(C)c1cc(Br)c(O)c(CN(Cc2cc(C(C)(C)C)cc(Br)c2O)C2CCCCC2)c1,0
4008,122993.0,Cc1cc(=Nc2ccc3c(c2)c(N)cc(C)[n+]3C)nc(N)n1C,0
4009,3246192.0,c1ccc(B2OC[C@@H]([C@H]3OB(c4ccccc4)O[C@H]4COB(c5ccccc5)O[C@H]43)O2)cc1,0
4010,241158.0,O=[As](O)(O)c1ccc(Cc2ccc([As](=O)(O)O)cc2)cc1,0
4011,3246193.0,S=c1c2[nH]cnc2ncn1CCSc1ncnc2nc[nH]c12,0
4012,241183.0,O=c1ccnc(SCc2ccc(Cl)cc2)[nH]1,0
4013,241222.0,O=C(O)c1c2c(c(O)c3c1CN(C1CCCCC1)CO3)OCN(C1CCCCC1)C2,0
4014,241231.0,CC(C)(C)c1c2c(c(C(C)(C)C)c3c1OCN(Cc1ccccc1)C3)OCN(Cc1ccccc1)C2,0
4015,223214.0,CN(C)Cc1cc(C(C)(C)C)cc(CN(C)C)c1O,0
4016,3246194.0,CN(C)CCC(=O)[C@@]1(O)CC[C@H]2[C@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]21C,0
4017,413484.0,CC(C)(C)c1ccc(O)c(C[N+](C)(C)C)c1,0
4018,241379.0,O=C(O)c1cc(Cl)cc(Cc2cc(Cl)cc(C(=O)O)c2O)c1O,0
4019,413487.0,Oc1cc(CN2COc3ccccc32)c(O)cc1CNC1CCCCC1,0
4020,241399.0,CC(C)(C)c1ccc(O)c(CN(Cc2cc(C(C)(C)C)ccc2O)c2ccccc2)c1,0
4021,241416.0,O=C(O)c1nnsc1COCc1ccccc1,0
4022,241463.0,CC(C)(C)c1ccc(O)c(CN(Cc2c(O)ccc3ccccc23)C2CCCCC2)c1,0
4023,241474.0,Oc1c(Br)cc(Br)cc1CN(Cc1cc(Br)cc(Br)c1O)C1CCCCC1,0
4024,241475.0,Oc1c(Br)cc(CN(Cc2cc(Br)c(O)c(Br)c2)C2CCCCC2)cc1Br,0
4025,241476.0,Oc1c(Cl)cc(CN(Cc2cc(Cl)c(O)c(Cl)c2)C2CCCCC2)cc1Cl,0
4026,241482.0,CN(Cc1cc(C(C)(C)C)cc(Br)c1O)Cc1cc(C(C)(C)C)cc(Br)c1O,0
4027,3246195.0,CC1=C[N+](=O)c2ccccc2[N+]1=O,0
4028,3246196.0,CCOC(=O)[C@@H](O)Cc1cnc2ccccc2n1,0
4029,439917.0,CC(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,0
4030,3246197.0,CCSC[C@@H](N)C(=O)O,0
4031,413540.0,c1ccc(CCN2CCN=C2Cc2ccccc2)cc1,0
4032,3246198.0,CC1=NCC[N@@+]1(CCc1ccccc1)Cc1ccccc1,0
4033,3246199.0,S=C1NCN2CCN(CC2)CNC(=S)C(=S)NCN2CCN(CC2)CNC1=S,0
4034,5351814.0,O=C(O)/C=C\C(=O)Nc1cccc2c1-c1ccccc1C2=O,0
4035,241840.0,Nc1nc(SCc2ccccc2Cl)cc(C(=O)O)n1,0
4036,241841.0,Nc1cc(C(=O)O)[nH]c(=O)n1,0
4037,241878.0,Oc1ccccc1C(Sc1nc2ccccc2s1)Sc1nc2ccccc2s1,0
4038,3246200.0,O=C(O)[C@@H](O)Cc1ccccn1,0
4039,3246201.0,O=S(=O)(O)Cc1ccccc1.O=S(=O)(O)[C@@H](CO)c1ccccc1,0
4040,3246203.0,O=S(=O)(O)[C@@H](c1ccccc1)[C@@H](O)c1ccccc1,0
4041,242043.0,COc1ccc(Cc2ccccc2C(=O)O)c2ccccc12,0
4042,54677778.0,CN(C)[C@H]1C(=O)C(C(=O)NCN2CCCC2)=C(O)[C@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@](C)(O)[C@H]3C[C@H]12,0
4043,242225.0,Cc1cc(C)c2c(SCc3ccc(Cl)cc3Cl)nc(N)nc2n1,0
4044,135403628.0,Cc1cc2c(=O)[nH]c(N)nc2nc1C,0
4045,242245.0,O=C(O)CNCCc1ccccc1,0
4046,242360.0,O=C(O)C1(Nc2ccc(Cl)cc2)CCCC1,0
4047,3246205.0,C[C@@](O)(CNS(=O)(=O)c1ccccc1)c1ccccc1,0
4048,3246206.0,C[C@@H]1NCC[C@H](CC(=O)O)[C@H]1CC(=O)O,0
4049,77814.0,CC(CC(=O)O)(CC(=O)O)c1ccccc1,0
4050,3246207.0,C[C@@]12CCC(=O)C=C1C[C@H](O)[C@@H]1[C@@H]2CC[C@]2(C)[C@H]1CC[C@]2(C)O,0
4051,67640.0,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)O,0
4052,413701.0,O=C(O)CCSC1=NCCN1,0
4053,242655.0,CCCn1cnc2c(SCC(=O)O)nc(N)nc21,0
4054,80733.0,O=C1c2cc([N+](=O)[O-])ccc2-c2ccc3c4ccc5c6c(ccc(c7ccc1c2c73)c64)C(=O)c1cc([N+](=O)[O-])ccc1-5,0
4055,3246208.0,CC(C)[C@](N)(C(=O)O)c1ccccc1,0
4056,3246209.0,C[C@@H](CSC(=N)N)C(N)=O,0
4057,242937.0,O=S(=O)(c1ccc(Br)cc1)N1CCN(S(=O)(=O)c2ccc(Br)cc2)CC1,0
4058,242955.0,NCCNc1ncnc2ccc(Cl)cc12,0
4059,3246210.0,CC(C)[C@H](Nc1ncnc2nc[nH]c12)C(=O)O,0
4060,413816.0,O=C(O)c1[nH]c(=O)[nH]c(=O)c1CN1CCCCC1,0
4061,3246211.0,Clc1ccc(CSc2ncnc3c2ncn3[C@@H]2CCCCO2)cc1,0
4062,243159.0,CC(C)Cn1cnc2c(SCc3ccccn3)nc(N)nc21,0
4063,3246212.0,NNC(=O)[C@@H](O)[C@H](O)[C@H](O)CO,0
4064,243335.0,Nc1ccccc1.O=P(O)(O)c1ccccc1,0
4065,3246213.0,Nc1ccccc1.O=P(O)(OP(=O)(O)c1ccccc1)c1ccccc1,0
4066,72489.0,O=C(NNC(=O)c1ccncc1)c1ccncc1,0
4067,413872.0,COc1cc(CCN)c(OC)c(OC)c1,0
4068,3246215.0,C[N+](C)(C)c1ncnc2c1ncn2[C@@H]1CCCCO1,0
4070,243532.0,C=C(Br)CN(C)CC(=C)Br,0
4071,243715.0,CC1(CCC(=O)OC2CCCCC2)OCCO1,0
4072,243773.0,[N-]=[N+]=CC(=O)COC(=O)c1ccccc1,0
4073,68164.0,O=C(O)CSSCC(=O)O,0
4074,243877.0,CN(C)c1ncnc2c1ncn2CCn1cnc2c(N(C)C)ncnc21,0
4075,3246218.0,OCCNc1ncnc2c1ncn2[C@@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,0
4076,243964.0,Cc1cc2c(SCc3ccccc3Cl)nc(N)nc2nc1C,0
4077,3246221.0,N[C@@]1(C(=O)O)CCC[C@@H]1C(=O)O,0
4078,414066.0,O=c1c[n+](CC[n+]2cc(=O)o[nH]2)[nH]o1,0
4079,414067.0,O=c1c[n+](CCCC[n+]2cc(=O)o[nH]2)[nH]o1,0
4080,3246222.0,CCOC(=O)C(C)(C)[C@H](O)C(C)C,0
4081,244199.0,O=C(O)Cc1cc(Cl)ccc1O,0
4082,414088.0,CN1CCN(CCCBr)CC1,0
4083,244282.0,CC(C)(C)CNCCO,0
4084,244529.0,OCCn1cnc2c(SCc3ccccc3)ncnc21,0
4085,414155.0,O=C(O)c1ccccc1-c1ccccc1C(=O)c1ccccc1,0
4086,244895.0,O=C(CCCc1ccccn1)c1ccccc1,0
4087,3246223.0,[N-]=[N+]=NCC(N)=O,0
4088,667466.0,CN(C)CC/C=C1\c2ccccc2Sc2ccc(Cl)cc21,0
4089,244996.0,Cc1ccc2ccccc2c1CSc1nc(N)nc2c1ncn2CC(C)C,0
4090,245078.0,Clc1ccc2c(NC3CCC(N4CCCCC4)CC3)ccnc2c1,0
4091,245114.0,O=C(O)c1ccccc1C(=O)Nc1cc2c(cc1Br)-c1ccccc1C2=O,0
4092,1023.0,O=P(O)(O)OP(=O)(O)O,0
4093,3246224.0,Fc1cccc(CSc2ncnc3c2ncn3[C@H]2CCCS2)c1,0
4094,245251.0,O=C(O)C(Sc1ccc(Cl)cc1)Sc1ccc(Cl)cc1,0
4095,414274.0,CSc1nc(C)cc(Nc2ccc(O)c(CN3CCOCC3)c2)n1,0
4096,414285.0,NS(=O)(=O)c1ccc(NCc2nc3ccccc3[nH]2)cc1,0
4097,245396.0,O=C(CC1(O)CCCCC1)OC1CCCC1,0
4098,5351835.0,O=C(O)/C=C\C(=O)Nc1ccc2c(c1)C(=O)c1cc(F)ccc1-2,1
4099,245617.0,Cc1cc(Cc2cc(Cc3cc(C)cc(C(C)(C)C)c3O)c(C)cc2C)c(O)c(C(C)(C)C)c1,0
4100,5351836.0,CN(C)S(=O)(=O)c1nc(Cl)c2[nH]cnc2n1,0
4101,5771566.0,C[C@@H](N=C(N)N)C(=O)O,0
4102,5351837.0,[O-][N+](CCO)(CCO)c1ncnc2nc[nH]c12,0
4103,73629.0,NNC(=O)[C@@H](O)[C@H](O)C(=O)NN,0
4104,245762.0,Cc1ccc(SCN2CCCCC2)cc1.O=C(Cl)c1ccc([N+](=O)[O-])cc1,0
4105,3246228.0,O=C(O)[C@H]1[C@@H]2C=C[C@H](O2)[C@@H]1C(=O)Nc1ccccc1,0
4106,162021.0,CCCCNN.O=C(O)C(=O)O,0
4107,3246229.0,c1ccc2c(c1)-c1nc3ccccc3cc1[C@H]2N1CCOCC1,1
4108,3246230.0,CC1(C)[C@@H](CC(=O)O)CCC[C@@H]1CC(=O)O,0
4109,3246231.0,N[C@@H](Cc1c[nH]c2ccc([N+](=O)[O-])cc12)C(=O)O,0
4110,3246234.0,COc1ccc(CC[N@+]2(C)COc3cc4oc(=O)cc(C)c4cc3C2)cc1OC,0
4111,246343.0,C=C(C)CN(CC#N)CC(=C)C,0
4112,3246236.0,CCS(=O)(=O)O.OC1C[C@H]2CC[C@H](C1)N2CCCN1c2ccccc2Sc2ccc(Cl)cc21,0
4113,414479.0,O=C(O)c1ccc([N+]2=Cn3c(nc4ccccc43)C2)cc1,0
4114,246464.0,Nc1nc(SCc2ccccn2)c2ncn(C3CCCC3)c2n1,0
4115,3246239.0,CN[C@@H](c1ccncc1)[C@@H](NC)c1ccncc1,1
4116,246676.0,O=C(O)c1ccc(NCc2nc3cc4ccccc4cc3[nH]2)cc1,0
4117,78328.0,CN1CCN(CCCN)CC1,0
4118,3246240.0,CCCOC(=O)[C@H]1[C@@H]2CC[C@@H](O2)[C@@H]1C(=O)O,0
4119,247165.0,Nc1ccc2[nH]cc(CCC(=O)O)c2c1,0
4120,5356582.0,O=C(O)C/C(=C\c1ccco1)C(=O)O,0
4121,5351841.0,C=CCNS(=O)(=O)c1ncnc2nc[nH]c12,0
4122,3246242.0,CN1[C@@H]2CC(OC(=O)[C@@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@H]12,0
4123,3246244.0,C[N+]1(C)[C@@H]2CC(OC(=O)[C@@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@H]12,0
4124,3246245.0,C[N+]1(C)[C@H]2CC[C@H]1CC(OC(=O)[C@@H](CO)c1ccccc1)C2,0
4125,3246247.0,C[C@@H]1CCCN(C[C@@H](O)CN2CCCc3ccccc32)C1,0
4126,3246248.0,O=CN1CCN(C[C@H](O)CN2CCCCC2)CC1,0
4127,135403631.0,S=c1[nH]nc(SCc2ccccc2Cl)c2[nH]cnc12,1
4128,247616.0,Cn1c(=O)c2c(nc(C(=N)SCC(=O)O)n2C)n(C)c1=O,0
4129,247621.0,Cn1c(=O)c2[nH]c(COCc3nc4c([nH]3)c(=O)n(C)c(=O)n4C)nc2n(C)c1=O,0
4130,135485438.0,Cn1c(=O)c2[nH]c(/N=N\N3CCN(CCO)CC3)nc2n(C)c1=O,0
4131,135403632.0,CN(C)Cc1c[nH]c2nc[nH]c(=O)c12,0
4132,5771570.0,CC(C)[C@@H](C)/C=C\[C@@H](C)[C@@H]1CC[C@H]2C3=CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]12C,0
4133,113994.0,N=C(N)SCCCN,0
4134,66662.0,Cc1cc(Cc2cc(C)cc(C(C)(C)C)c2O)c(O)c(Cc2cc(C)cc(C(C)(C)C)c2O)c1,0
4135,414710.0,C[N+](C)(N)CCC[N+](C)(C)N,0
4136,247882.0,NC1(C(=O)NC2(C(=O)O)CCCC2)CCCC1,0
4137,3246251.0,COC(=O)CC[C@@H](C)[C@@H]1CC[C@@H]2[C@@H]3CC[C@H]4C[C@@H](O)CC[C@@]4(C)[C@@H]3CC[C@@]12C,0
4138,247982.0,Cc1nc2ccccc2nc1-c1ccc(N=[N+]([O-])c2ccc(-c3nc4ccccc4nc3C)cc2)cc1,0
4139,2785216.0,c1ccc([P+](CC[P+](c2ccccc2)(c2ccccc2)c2ccccc2)(c2ccccc2)c2ccccc2)cc1,0
4140,135403634.0,C1CCNCC1.O=c1[nH]cnc2[nH]cc(CN3CCCCC3)c12,0
4141,135422188.0,C[N+](C)(C)CC(=O)N/N=C\c1c(O)ccc2ccccc12,0
4142,5459210.0,C[N+](C)(C)CC(=O)N/N=C\c1ccncc1,0
4143,5356670.0,Cn1c(=O)c2c(nc(N/N=C\c3ccccc3C(=O)O)n2C)n(C)c1=O,0
4144,56993.0,CN(C)CCCN1CCC2(CCC(C(C)(C)C)CC2)CC1,0
4145,248380.0,N=C(N)SCc1ccc(Cl)c2ccccc12.O=[N+]([O-])c1c(O)c(Cl)cc(Cl)c1Cl,0
4146,248466.0,COc1cc(N=Nc2cccc(S(N)(=O)=O)c2)c2ccccc2c1N,1
4147,248485.0,OCCCNCc1ccccn1,0
4148,248486.0,OCCCNCc1ccncc1,0
4149,3246254.0,C[C@@]12CCC3=NCCN3C1=CC[C@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,0
4150,726885.0,COc1cc2c(cc1O)C[C@@H]1c3c(cc(O)c(OC)c3-2)CCN1C,0
4151,3246255.0,N[C@@H](Cc1c[nH]c2cc([N+](=O)[O-])ccc12)C(=O)O.O=[N+]([O-])O,0
4152,414983.0,Nc1ccc(N=Nc2ccc(-c3ccc(O)cc3)cc2)c2ccc(S(=O)(=O)O)cc12,0
4153,248618.0,Clc1ccc(C=Nc2ccc3c(c2)Cc2ccccc2-3)c(Cl)c1,0
4154,5351859.0,NS(=O)(=O)c1nc(S(=O)(=O)O)c2[nH]cnc2n1,0
4155,248743.0,c1ccc(CCc2cccnc2)nc1,0
4156,248753.0,c1cncc(CNCCN2CCNCC2)c1,0
4157,31422.0,O=C(O)c1ccc(C(=O)O)c2c(C(=O)O)ccc(C(=O)O)c12,0
4158,3246258.0,C[N+](C)(C)c1nc(N)nc2c1ncn2[C@H]1O[C@@H](CO)[C@@H](O)[C@H]1O,0
4159,3246259.0,Cc1ccccc1S(=O)(=O)O[C@@H]1NS(=O)(=O)c2ccccc21,0
4160,74119.0,CC(CC(=O)O)(CC(=O)O)C(=O)O,0
4161,415105.0,NCC(=O)NC1(C(=O)O)CCCC1,0
4162,135485439.0,Oc1ccc2ccccc2c1/C=C\c1ccc2c(Br)cc(Br)c(O)c2n1,0
4163,5459265.0,CC(=O)/C(=N\N=C(N)N)c1ccccc1.O=S(=O)(O)O,0
4164,6815.0,CCCC(c1cc(C(C)(C)C)c(O)cc1C)c1cc(C(C)(C)C)c(O)cc1C,0
4165,249398.0,O=C(O)c1ccccc1-c1ccccc1C(=O)Nc1ccc2c(c1)Cc1ccccc1-2,0
4166,5771576.0,C[C@]12CN(CC[N+](C)(C)C)C[C@]1(C)[C@@H]1CC[C@@H]2O1,0
4167,5771577.0,CC1(C)[C@@H]2CC[C@]1(C)CN(CCC[N+](C)(C)C)C2,0
4168,3246264.0,C[C@]12CC[C@H](O)CC1=CC[C@H]1[C@@H]2CC[C@]2(C)[C@H]1CC[C@@H]2N(CCO)CCO,0
4169,54677779.0,CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@](C)(O)[C@H]3C[C@@H]12.CS(=O)(=O)O,0
4170,3246267.0,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@H]2CC[C@@]2(C)[C@H]([C@H](C)C(=O)O)CC[C@H]32)C1,0
4171,250321.0,O=C1C=CC(=Nc2cccc3c(N=C4C=CC(=O)O4)cccc23)O1,0
4172,96355.0,NC1CCCCC1.NP(=O)(O)N(CCCl)CCCl,0
4173,250569.0,O=S(=O)(c1ccccc1)N1CCN(S(=O)(=O)c2ccccc2)c2ccccc21,1
4174,3246268.0,CC(C)[C@@]12CC[C@@]3(CC[C@@H]4[C@@](C)(C(=O)O)CCC[C@@]4(C)[C@@H]3C1)[C@@H](CN)C2,0
4175,108.0,O=C(O)Cc1cccnc1,0
4176,250865.0,ON(CCc1ccncc1)Cc1ccccc1,1
4177,415609.0,CSc1nc(C)cc(Nc2ccc(O)c(CN3CCCCC3)c2)n1,0
4178,3246269.0,OC[C@@H]1O[C@@H](O)[C@H](N=Cc2ccc3c(c2)OCO3)[C@@H](O)[C@@H]1O,0
4179,68281.0,O=C(Nc1ccc2ncccc2c1)Nc1ccc2ncccc2c1,0
4180,3246270.0,COc1cc2c(cc1O)[C@@H](c1cc(O)c(O)c(OC)c1)[C@@](O)(C(=O)O)[C@@H](CO)[C@@H]2O,0
4181,3246271.0,C[C@@]12CC[C@@H]3[C@@H]4CCC(=O)C=C4CC[C@@H]3[C@H]1CC[C@H]2OC1(O)C(=O)c2ccccc2C1=O,0
4182,5459299.0,NC(N)=N/N=C\c1ccc(C2CCNCC2)cc1,0
4183,135485440.0,NC(N)=N/N=C\c1ccc(O)c(C(=O)O)c1,0
4184,3246272.0,C[N+]1([O-])[C@H]2CC[C@H]1CC(OC(=O)[C@@H](CO)c1ccccc1)C2,0
4185,3246273.0,COC(=O)[C@H]1C(=O)[C@H](C(=O)OC)[C@H]2CC[C@@H]1N2C.O=C(O)C(=O)O,0
4187,3246277.0,N=C(N)CCNC(=O)[C@@H]1CCC(N)=N1.O=S(=O)(O)O,0
4188,252007.0,O=C(O)c1ccc(C(=O)O)c(C(=O)Nc2ccc3c(c2)Cc2ccccc2-3)c1,0
4189,3246278.0,O=C(Nc1ccc2c(c1)Cc1ccccc1-2)[C@@H]1[C@H](C(=O)O)[C@]2(Cl)C(Cl)=C(Cl)[C@@]1(Cl)C2(Cl)Cl,0
4190,3246279.0,C[C@H](CCC(=O)NN)[C@@H]1CC[C@@H]2[C@H]3CC[C@H]4C[C@@H](O)CC[C@@]4(C)[C@@H]3CC[C@@]12C,1
4191,98514.0,CN1CCC(n2[nH]c(-c3ccccc3)c(Cc3ccccc3)c2=O)CC1,1
4192,252101.0,CC(C)c1ccc(O)c(=O)cc1.CC(C)c1ccc(O)c(O)c(=O)c1.CC(C)c1cccc(O)c(=O)c1.CC(C)c1ccccc(=O)c1O,0
4193,70573.0,CC(C)NC1(C(N)=O)CCN(Cc2ccccc2)CC1,0
4194,247144.0,CN(C)CCCN=C(N)N.O=S(=O)(O)O,0
4195,1268114.0,O=C(O)[C@H]1C[C@@H](C(=O)O)[C@@H](C(=O)O)[C@@H]1C(=O)O,0
4196,252256.0,CN(C)Cc1ccc(O)c(CN(C)C)n1,0
4197,43544.0,O=C(O)C1(Nc2ccccc2)CCN(Cc2ccccc2)CC1,0
4198,3246280.0,NC(=O)NCCS[C@H]1CCCC[C@@H]1O,0
4199,3246281.0,O=C(O)[C@@H](O)c1ccc(F)cc1,0
4200,5351877.0,NC(N)=N/N=C(\c1ccc(Cl)cc1)C1CC1,0
4201,3003797.0,S=C(Nc1ccc2cn[nH]c2c1)Nc1ccc2cn[nH]c2c1,1
4202,252485.0,NCCNCC1CCNCC1,0
4203,5351878.0,O=C(Nc1ccc(Nc2ccc3c(c2)C(=O)c2ccccc2C3=O)c2c1C(=O)c1ccccc1C2=O)c1ccccc1,0
4204,252683.0,O=C(Nc1ccc2oc(=O)c(C(=O)O)cc2c1)Oc1ccccc1,0
4205,3246283.0,NS(=O)(=O)c1ccc(N=Nc2nc3[nH]cnc(=S)c3[nH]2)cc1,0
4206,253078.0,c1cc(-c2sc(-c3ccncc3)c(-c3ccncc3)c2-c2ccncc2)ccn1,1
4207,5459306.0,Cc1ccc(C)c(/C(=N\N=C(N)N)C2CC2)c1,0
4208,3246284.0,CS[C@]12C(=O)C[C@]3(C)[C@@H](CC[C@@]3(O)C(=O)CO)[C@@H]1CCC1=CC(=O)CC[C@]12C,0
4209,96467.0,O=C(O)CCc1ccc(-c2ccccc2)[nH]1,0
4210,744447.0,O=C(O)[C@@H](c1ccccc1)[C@@H](C(=O)O)c1ccccc1,0
4211,3246285.0,O=C(O)CCCCn1cnc2c(=S)nc[nH]c21,0
