,Drug_ID,SMILES,CYP2D6_Veith
1138,3233546.0,CN1CCN(c2ncc3nc(-c4cn(C)c5ccccc45)c(=O)n(-c4ccccc4)c3n2)CC1,0
1139,3233547.0,COc1ccc(C(=O)N2CCC3(CCCN(C(=O)Nc4cccc(C#N)c4)C3)CC2)cc1,0
1140,3233548.0,COc1ccc(Oc2ncc3nc(-c4cc(F)cc(F)c4)c(=O)n(C4CC4)c3n2)cc1,0
1141,3233551.0,COCC(=O)N1CCC[C@@]2(CCN(C(c3ccccc3)c3ccccc3)C2)C1,1
1142,3233552.0,N#Cc1ccc(CN2CCCC3(CCN(C(=O)c4cccc(F)c4)CC3)C2)cc1,0
1143,3233553.0,c1nc(N2CCOCC2)c2cc(-c3ccoc3)ccc2n1,0
1144,3233555.0,O=C(c1ccncc1)N1CCC2(CC1)CN(Cc1ccccc1)C2,1
1145,3233556.0,Cn1cc(-c2nc3cnc(N4CCOCC4)nc3n(CCC#N)c2=O)c2ccccc21,0
1146,3233557.0,O=c1c(-c2ccc(Cl)cc2)nc2cnc(N3CCNCC3)nc2n1-c1ccccc1,0
1147,3233558.0,COCC(=O)N1CCC2(CC1)CN(c1ccc(-c3ccccc3)cc1)C2,0
1148,3233559.0,c1nc(NCCN2CCOCC2)c2cc(-c3ccoc3)ccc2n1,1
1149,3233560.0,COc1ncc2nc(-c3ccccc3)c(=O)n(C3CC3)c2n1,0
1150,3233561.0,CNc1ncncc1-c1ccc(C(=O)N(C)C)cc1,0
1151,3233564.0,COc1cccc(Nc2ncc3nc(CCc4ccccc4)c(=O)n(Cc4cccs4)c3n2)c1,0
1152,3233565.0,COCCn1c(=O)cnc2cnc(N3CCOCC3)nc21,0
1153,3233566.0,COCCn1c(=O)c(-c2ccccc2)nc2cnc(Oc3cccc(Cl)c3)nc21,0
1154,3233567.0,FC(F)(F)c1ccccc1-c1nc(Nc2ccncc2)c2ccccc2n1,1
1155,3233568.0,COC(=O)N1CCC[C@@]2(CCN(Cc3nccs3)C2)C1,0
1156,3233569.0,CN1CCCC2(CCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)C1,0
1157,3233570.0,COC(=O)N1CCC[C@@]2(CCN(C(=O)Nc3cccc(F)c3)C2)C1,1
1158,3233571.0,Cc1noc(C)c1C(=O)N1CCC2(CCN(Cc3ccccc3)CC2)CC1,0
1159,3233572.0,Cn1cccc1C(=O)N1CCC2(CCCN(Cc3nccs3)C2)CC1,0
1160,3233573.0,CN(C)C(=O)c1ccc(-c2nccc(NCc3cccnc3)n2)cc1,0
1161,3233574.0,CN1CC[C@@]2(CCCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1,0
1162,3233575.0,O=c1c(-c2cccs2)nc2cnc(Oc3ccccc3)nc2n1C1CC1,0
1163,3233576.0,O=C(Oc1ccccc1)N1CCC2(CCCN(c3cccc(-c4ccccc4)c3)C2)CC1,0
1164,3233577.0,COc1ccc(-c2nc3cnc(Nc4cccc(OC)c4)nc3n(C3CC3)c2=O)cc1,0
1165,3233578.0,CN(C)C(=O)c1ccc(-c2cc(-n3ccnc3)ncn2)cc1,1
1166,3233579.0,CN(Cc1ccco1)c1ncncc1-c1cccc(C#N)c1,0
1167,3233580.0,CN(Cc1ccco1)c1cc(-c2cccc(C#N)c2)ncn1,0
1168,3233581.0,Cn1cccc1C(=O)N1CCC2(CC1)CCN(c1cccc(-c3ccccc3)c1)CC2,0
1169,3233582.0,CN1CCN(c2ncc3nc(-c4cc(F)cc(F)c4)c(=O)n(C4CC4)c3n2)CC1,0
1170,3233583.0,CN1CC[C@@]2(CCCN(C(=O)c3ccncc3)C2)C1,0
1171,3233584.0,COc1ccc(CNc2ncncc2-c2ccc3c(c2)OCO3)c(OC)c1,1
1172,3233585.0,COc1ccc(NC(=O)N2CC[C@@]3(CCCNC3)C2)cc1,0
1173,3233586.0,FC(F)(F)c1ccccc1-c1nc(NC2CCNCC2)c2ccccc2n1,0
1174,3233587.0,O=C(c1csnn1)N1CCC2(CCCN(c3ncccn3)C2)CC1,1
1175,3233588.0,COc1cccc(Nc2ncc3nc(CCc4ccccc4)c(=O)n(C4CC4)c3n2)c1,0
1176,3233590.0,COc1ccc(CNc2ncncc2-c2cccnc2)c(OC)c1,1
1177,3233591.0,O=c1cnc2cnc(Oc3cccc(Cl)c3)nc2n1C1CC1,0
1178,3233592.0,CC(=O)N1CCC2(CCCN(Cc3ccc(C#N)cc3)C2)CC1,0
1179,3233594.0,CC(=O)N1CCC2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)CC1,0
1180,3233595.0,COc1ccc2[nH]cc(CCNc3ncnc4ccc(-c5ccccc5CN(C)C)cc34)c2c1,1
1181,3233596.0,CC(C)NC(=O)N1CCC2(CC1)CCN(S(C)(=O)=O)CC2,1
1182,3233598.0,CCNc1ncc2nc(CCc3ccccc3)c(=O)n(CCOC)c2n1,1
1183,3233600.0,COc1ccc(-c2nc3cnc(N(C)C)nc3n(C3CC3)c2=O)cc1,0
1184,3233601.0,N#CCCn1c(=O)c(-c2ccc(Cl)cc2)nc2cnc(N3CCOCC3)nc21,0
1185,3233602.0,O=C(c1cnccn1)N1CCC2(CC1)CN(Cc1ccncc1)C2,0
1186,3233603.0,O=C(c1ccco1)N1CCC2(CCN(Cc3nccs3)CC2)CC1,1
1187,3233604.0,Cc1noc(C)c1-c1ccc2ncnc(N3CCOCC3)c2c1,0
1188,3233605.0,O=c1c(-c2ccc(F)c(F)c2)nc2cncnc2n1-c1ccccc1,0
1189,3233606.0,O=C(c1cccc(F)c1)N1CCC2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)CC1,0
1190,3233607.0,O=C(c1ccncc1)N1CCC2(CCCN(c3cccc(-c4ccccc4)c3)C2)CC1,1
1191,3233608.0,COc1ccc(C(=O)N2CCC3(CCCN(Cc4ccc(C#N)cc4)C3)CC2)cc1,0
1192,3233609.0,O=C(c1ccncc1)N1CCC2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)CC1,0
1193,3233610.0,O=C(c1ccco1)N1CCC2(CC1)CN(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C2,1
1194,3233611.0,CC(=O)N1CCC2(CCCN(C(=O)Nc3cccc(F)c3)C2)CC1,0
1195,3233612.0,CNc1cc(-c2ccccc2CN(C)C)ncn1,1
1196,3233615.0,CCNc1ncc2nc(CCc3ccccc3)c(=O)n(-c3ccc(OC)cc3)c2n1,1
1197,3233616.0,CN(C)C(=O)c1ccc(-c2nccc(Nc3ccc(F)cc3)n2)cc1,0
1198,3233618.0,CNc1nc(-c2cccc(C#N)c2)nc2ccccc12,0
1199,3233619.0,Fc1ccc(Nc2ncncc2-c2ccoc2)cc1,0
1200,3233620.0,Cc1cnc(CNc2ncncc2-c2cccnc2)cn1,0
1201,3233622.0,COc1ccccc1-c1cc(N(C)Cc2ccco2)ncn1,1
1202,3233625.0,COc1cccc(Cn2c(=O)c(C)nc3cnc(Nc4cccc(OC)c4)nc32)c1,0
1203,3233626.0,COCCn1c(=O)c(-c2cc(F)cc(F)c2)nc2cnc(OCc3ccccc3)nc21,0
1204,3233627.0,N#Cc1cccc(-c2nc3cnc(N4CCNCC4)nc3n(C3CC3)c2=O)c1,0
1205,3233628.0,Cc1ccccc1-c1nc(N2CCOCC2)c2ccccc2n1,0
1206,3233629.0,CN(C)C(=O)c1ccc(-c2nc(NC3CCNCC3)c3ccccc3n2)cc1,0
1207,3233630.0,CN(C)c1ncc2nc(-c3ccc(Cl)cc3)c(=O)n(C3CC3)c2n1,0
1208,3233632.0,Cc1ccccc1-c1cncnc1NC1CCNCC1,1
1209,3233633.0,CC(C)NC(=O)N1CCC2(CC1)CCN(C(=O)Oc1ccccc1)CC2,0
1210,3233634.0,CCNc1ncc2nc(-c3cn(C)c4ccccc34)c(=O)n(-c3ccc(OC)cc3)c2n1,0
1211,3233635.0,Cc1noc(C)c1-c1nccc(N2CCOCC2)n1,0
1212,3233638.0,COc1ccc(C(=O)N2CCC3(CCN(Cc4ccncc4)CC3)CC2)cc1,0
1213,3233639.0,COc1ccccc1CN1CCC2(CC1)CCN(S(C)(=O)=O)CC2,1
1214,3233640.0,COc1ccc(-c2nc3cnc(N4CCN(C)CC4)nc3n(Cc3ccc(F)cc3)c2=O)cc1,0
1215,3233642.0,Cc1noc(C)c1-c1nccc(N(C)C)n1,0
1216,3233643.0,N#CCCn1c(=O)c(-c2ccccc2)nc2cnc(OCc3ccccc3)nc21,0
1217,3233644.0,COc1ccccc1CN1CCCC2(CCN(S(C)(=O)=O)CC2)C1,1
1218,3233645.0,COc1cccc(-c2nc(NCCN3CCOCC3)c3ccccc3n2)c1,1
1219,3233646.0,Cc1noc(C)c1-c1cc(NCc2ccccc2)ncn1,0
1220,3233647.0,COCCn1c(=O)c(CCc2ccccc2)nc2cnc(N3CCNCC3)nc21,0
1221,3233648.0,COCCn1c(=O)c(-c2cccs2)nc2cnc(OCc3ccccc3)nc21,0
1222,3233649.0,N#Cc1cccc(-c2nc3cnc(N4CCOCC4)nc3n(C[C@H]3CCCO3)c2=O)c1,0
1223,3233650.0,CNc1ncncc1-c1ccccc1OC,0
1224,3233652.0,CCNc1ncc2ncc(=O)n(C[C@H]3CCCO3)c2n1,0
1225,3233654.0,COc1ccccc1CN1CC[C@@]2(CCCN(S(=O)(=O)c3ccccc3)C2)C1,1
1226,3233655.0,COCC(=O)N1CCC2(CCCN(Cc3ccccc3)C2)CC1,0
1227,3233656.0,Fc1ccc(Nc2ccnc(-c3ccc4c(c3)OCO4)n2)cc1,1
1228,3233657.0,O=c1c(-c2cccs2)nc2cncnc2n1C1CC1,0
1229,3233658.0,COc1ccc(NC(=O)N2CCCC3(CCN(C(=O)c4ccco4)CC3)C2)cc1,0
1230,3233659.0,COc1ncc2nc(-c3cc(F)cc(F)c3)c(=O)n(CCC#N)c2n1,0
1231,3233660.0,CN(C)Cc1ccccc1-c1nc(N(C)Cc2ccco2)c2ccccc2n1,1
1232,3233661.0,COc1cccc(Cn2c(=O)c(-c3ccc(F)cc3)nc3cnc(OC)nc32)c1,0
1233,3233664.0,CCNc1ncc2nc(-c3cn(C)c4ccccc34)c(=O)n(Cc3ccc(F)cc3)c2n1,0
1234,3233665.0,COc1cccc(Nc2ncc3nc(C)c(=O)n(-c4ccccc4)c3n2)c1,0
1235,3233667.0,O=c1c(-c2ccc(Cl)cc2)nc2cnc(N3CCOCC3)nc2n1C1CC1,0
1236,3233668.0,COCC(=O)N1CCC2(CC1)CN(C(=O)Nc1cccc(C#N)c1)C2,0
1237,3233669.0,COc1ccc(C(=O)N2CCC3(CC2)CN(CC(C)C)C3)cc1,0
1238,3233670.0,Cc1cccc(CNc2nc(-c3cccnc3)nc3ccccc23)c1,1
1239,3233671.0,N#CCCn1c(=O)c(-c2cccs2)nc2cnc(N3CCNCC3)nc21,0
1240,3233672.0,COCCNc1nc(-c2ccccc2C)nc2ccccc12,0
1241,3233674.0,COc1ccccc1CN1CC[C@@]2(CCCN(C(=O)c3ccco3)C2)C1,1
1242,3233675.0,COCCn1c(=O)c(-c2ccccc2)nc2cnc(N3CCNCC3)nc21,0
1243,3233677.0,CN(C)Cc1ccccc1-c1nccc(N(C)C)n1,1
1244,3233678.0,COc1cccc(Nc2ncc3nc(C)c(=O)n(C)c3n2)c1,0
1245,3233679.0,O=C(c1csnn1)N1CCC[C@@]2(CCN(c3ccccc3)C2)C1,0
1246,3233680.0,c1ccc(CNc2nc(-c3ccc4c(c3)OCO4)nc3ccccc23)cc1,1
1247,3233681.0,COc1ccc(-n2c(=O)c(C)nc3cnc(N(C)C)nc32)cc1,0
1248,3233682.0,CN(C)Cc1ccccc1-c1cc(NCc2cccs2)ncn1,1
1249,3233683.0,COCCn1c(=O)c(-c2ccc(OC)cc2)nc2cnc(Oc3ccc(OC)cc3)nc21,0
1250,3233684.0,N#Cc1ccc(CN2CCC3(CCNCC3)CC2)cc1,0
1251,3233685.0,CN1CCN(c2ncc3ncc(=O)n(C[C@H]4CCCO4)c3n2)CC1,0
1252,3233687.0,COc1cccc(Cn2c(=O)c(-c3ccccc3)nc3cnc(N(C)C)nc32)c1,0
1253,3233688.0,CS(=O)(=O)Nc1cccc(-c2nc(NCc3ccccc3)c3ccccc3n2)c1,1
1254,3233689.0,Cn1c(=O)c(-c2ccccc2)nc2cnc(Nc3ccccc3)nc21,0
1255,3233691.0,CN(C)c1ccc(-c2cc(-n3ccnc3)ncn2)cc1,1
1256,3233692.0,COc1ccc(-c2nc3cnc(OC)nc3n(CCc3ccccc3)c2=O)cc1,0
1257,3233694.0,O=C(Oc1ccccc1)N1CCC[C@@]2(CCN(Cc3nccs3)C2)C1,0
1258,3233695.0,COC(=O)N1CCC2(CC1)CN(c1cccc(-c3ccccc3)c1)C2,0
1259,3233696.0,COc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1cccn1C)CC2,1
1260,3233697.0,COc1ccc(Oc2ncc3ncc(=O)n(C4CC4)c3n2)cc1,0
1261,3233698.0,N#Cc1cccc(NC(=O)N2CCCC3(CCN(C(=O)c4cnccn4)CC3)C2)c1,0
1262,3233699.0,CN(Cc1ccco1)c1ncncc1-c1cccnc1,0
1263,3233700.0,N#CCCn1c(=O)c(-c2ccccc2)nc2cnc(N3CCNCC3)nc21,0
1264,3233701.0,Cc1nc2cnc(Oc3ccccc3)nc2n(C2CC2)c1=O,0
1265,3233704.0,c1ccc(CNc2ccnc(-c3cccnc3)n2)cc1,1
1266,3233706.0,COc1ccc(NC(=O)N2CCC3(CC2)CCN(C(=O)c2csnn2)CC3)cc1,0
1267,3233707.0,O=c1c(-c2cccs2)nc2cnc(N3CCNCC3)nc2n1Cc1cccs1,0
1268,3233708.0,CN(C)c1ncc2nc(-c3cccc(C#N)c3)c(=O)n(C)c2n1,0
1269,3233709.0,O=c1c(CCc2ccccc2)nc2cnc(Nc3ccccc3)nc2n1Cc1cccs1,0
1270,3233710.0,N#CCCn1c(=O)c(-c2ccc(F)cc2)nc2cnc(Oc3ccccc3)nc21,0
1271,3233711.0,COc1ccccc1CN1CCCC2(CCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)C1,0
1272,3233712.0,N#Cc1ccc(CN2CC[C@@]3(CCCN(C(=O)c4cccc(F)c4)C3)C2)cc1,1
1273,3233714.0,COCC(=O)N1CCC2(CCN(Cc3ccc(C#N)cc3)CC2)CC1,0
1274,3233715.0,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CC1)CCN(c1ccncc1)CC2,1
1275,3233716.0,N#CCCn1c(=O)c(-c2cccs2)nc2cnc(Oc3ccccc3)nc21,0
1276,3233717.0,O=c1cnc2cnc(N3CCOCC3)nc2n1C[C@H]1CCCO1,0
1277,3233718.0,O=c1c(-c2ccccc2)nc2cnc(Oc3ccccc3)nc2n1Cc1cccs1,0
1278,3233719.0,COc1ccc(-n2c(=O)cnc3cnc(N4CCNCC4)nc32)cc1,0
1279,3233720.0,O=C(Oc1ccccc1)N1CCC2(CC1)CCN(C(c1ccccc1)c1ccccc1)CC2,0
1280,3233721.0,CN(C)Cc1ccccc1-c1nc(NC2CC2)c2ccccc2n1,1
1281,3233722.0,CC(C)CN1CCC2(CC1)CCN(S(=O)(=O)c1ccccc1)CC2,1
1282,3233723.0,c1cncc(-c2nccc(NCc3cccs3)n2)c1,1
1283,3233724.0,O=C(c1cccc(F)c1)N1CCC[C@@]2(CCN(c3ccccc3)C2)C1,0
1284,3233726.0,CN1CCN(c2ncc3nc(-c4ccc(Cl)cc4)c(=O)n(Cc4cccs4)c3n2)CC1,0
1285,3233727.0,Cc1cccc(CNc2nc(-c3ccc4c(c3)OCO4)nc3ccccc23)c1,1
1286,3233728.0,COc1cccc(Nc2ncc3nc(-c4ccc(Cl)cc4)c(=O)n(C[C@H]4CCCO4)c3n2)c1,0
1287,3233729.0,O=S(=O)(c1ccccc1)N1CCC2(CC1)CN(Cc1nccs1)C2,0
1288,3233730.0,O=C(Nc1cccc(F)c1)N1CCC2(CC1)CCN(C(=O)Oc1ccccc1)CC2,0
1289,3233732.0,N#Cc1cccc(NC(=O)N2CCCC3(CCN(S(=O)(=O)c4ccccc4)CC3)C2)c1,0
1290,3233733.0,CN(C)c1ncc2nc(-c3cc(F)cc(F)c3)c(=O)n(Cc3cccs3)c2n1,0
1291,3233734.0,CC(C)CN1CC2(CCN(C(=O)c3cnccn3)CC2)C1,0
1292,3233737.0,CCNc1ncc2nc(-c3ccc(OC)cc3)c(=O)n(Cc3cccc(OC)c3)c2n1,0
1293,3233738.0,c1ccc(N2CCCC3(CCNCC3)C2)cc1,1
1294,872357.0,CN1CCN(c2nc(-c3cccnc3)nc3ccccc23)CC1,1
1295,3233739.0,O=C(c1cnccn1)N1CCC2(CCCN(c3ccncc3)C2)CC1,0
1296,3233740.0,Cn1c(=O)c(-c2ccccc2)nc2cncnc21,0
1297,3233741.0,CCNc1ncc2nc(-c3cccs3)c(=O)n(-c3ccc(OC)cc3)c2n1,0
1298,3233742.0,O=c1c(-c2cc(F)cc(F)c2)nc2cncnc2n1Cc1ccc(F)cc1,0
1299,3233744.0,CN1CCC2(CC1)CCN(S(=O)(=O)c1ccccc1)CC2,0
1300,3233746.0,N#CCCn1c(=O)c(CCc2ccccc2)nc2cnc(OCc3ccccc3)nc21,0
1301,3233747.0,CN(C)c1ccc(-c2nc(NCc3cccnc3)c3ccccc3n2)cc1,1
1302,3233749.0,CC(C)CN1CC[C@@]2(CCCN(C(=O)c3ccco3)C2)C1,1
1303,3233752.0,COCC(=O)N1CCC[C@@]2(CCN(Cc3nccs3)C2)C1,0
1304,3233753.0,COC(=O)N1CCC2(CCCN(C(=O)Nc3cccc(F)c3)C2)CC1,0
1305,3233754.0,COc1ccc(-n2c(=O)c(CCc3ccccc3)nc3cnc(N(C)C)nc32)cc1,0
1306,3233755.0,COc1ccc2[nH]cc(CCNc3nc(-c4ccccc4OC)nc4ccccc34)c2c1,1
1307,3233757.0,O=C(Nc1ccccc1)N1CCC2(CC1)CCN(C(=O)Oc1ccccc1)CC2,0
1308,3233758.0,Cc1noc(C)c1C(=O)N1CCC[C@@]2(CCN(Cc3nccs3)C2)C1,0
1309,3233759.0,CS(=O)(=O)Nc1cccc(-c2nc(NCc3cccnc3)c3ccccc3n2)c1,1
1310,3233760.0,CN(C)c1ncc2nc(-c3ccc(Cl)cc3)c(=O)n(C)c2n1,0
1311,3233762.0,N#Cc1ccc(CN2CCCC3(CCN(S(=O)(=O)c4ccccc4)CC3)C2)cc1,1
1312,3233764.0,CC(=O)NCCNc1ncnc2ccc(-c3cccc(NS(C)(=O)=O)c3)cc12,0
1313,3233765.0,Cc1cnc(CNc2ccnc(-c3c(C)noc3C)n2)cn1,0
1314,3233766.0,Cc1noc(C)c1C(=O)N1CCC2(CCCN(C(=O)Nc3cccc(C#N)c3)C2)CC1,0
1315,3233767.0,N#Cc1ccc(CN2CC3(CCN(C(=O)c4csnn4)CC3)C2)cc1,0
1316,3233768.0,COc1ccc(CNc2nc(-c3ccc(C(=O)N(C)C)cc3)nc3ccccc23)c(OC)c1,0
1317,3233769.0,Cc1ccccc1-c1cncnc1NCc1cccnc1,1
1318,3233770.0,N#CCCn1c(=O)c(-c2ccccc2)nc2cnc(N3CCOCC3)nc21,0
1319,3233772.0,COc1ccc(NC(=O)N2CCC3(CC2)CCN(C(=O)c2cnccn2)CC3)cc1,0
1320,3233773.0,CCNc1ncc2ncc(=O)n(C)c2n1,0
1321,3233774.0,O=C(Nc1ccccc1)N1CCCC2(CCNCC2)C1,0
1322,3233776.0,COc1ccc(Oc2ncc3nc(-c4cccc(C#N)c4)c(=O)n(CCC#N)c3n2)cc1,0
1323,3233777.0,c1ccc(Nc2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)cc1,1
1324,3233778.0,COCCn1c(=O)cnc2cnc(Oc3cccc(Cl)c3)nc21,0
1325,3233779.0,Cc1nc2cnc(N(C)C)nc2n(C)c1=O,0
1326,3233780.0,COCCNc1ccnc(-c2c(C)noc2C)n1,0
1327,3233782.0,COC(=O)N1CCC[C@@]2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1,0
1328,3233783.0,Cc1cnc(CNc2nc(-c3c(C)noc3C)nc3ccccc23)cn1,0
1329,3233785.0,O=C(Nc1ccccc1)N1CCC2(CC1)CCN(C(=O)c1ccco1)CC2,0
1330,3233786.0,COc1ncc2ncc(=O)n(C3CC3)c2n1,0
1331,3233789.0,COc1ccc(NC(=O)N2CC[C@@]3(CCCN(C(=O)c4ccc(OC)cc4)C3)C2)cc1,0
1332,3233790.0,COc1ccc(Oc2ncc3nc(-c4cccc(C#N)c4)c(=O)n(C)c3n2)cc1,0
1333,3233791.0,COc1ccccc1CN1CCCC2(CCN(C(=O)c3csnn3)CC2)C1,1
1334,3233792.0,CNc1ccnc(-c2ccccc2C)n1,0
1335,3233794.0,COc1ncc2nc(-c3ccccc3)c(=O)n(C[C@H]3CCCO3)c2n1,0
1336,3233797.0,COc1cccc(Nc2ncc3nc(-c4ccc(Cl)cc4)c(=O)n(CCC#N)c3n2)c1,0
1337,3233798.0,O=C(c1csnn1)N1CCC2(CC1)CCN(c1ccncc1)CC2,0
1338,3233799.0,COc1cccc(-c2cncnc2NCc2cccc(C)c2)c1,1
1339,3233801.0,COc1ccc(-c2nc3cnc(N4CCOCC4)nc3n(CCc3ccccc3)c2=O)cc1,0
1340,3233802.0,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC[C@@]2(CCN(c3ccccc3)C2)C1,0
1341,3233803.0,O=c1c(CCc2ccccc2)nc2cnc(N3CCOCC3)nc2n1C[C@H]1CCCO1,0
1342,3233804.0,COc1ccccc1-c1nccc(NC2CCNCC2)n1,0
1343,3233805.0,COCCn1c(=O)c(-c2cc(F)cc(F)c2)nc2cnc(Oc3cccc(Cl)c3)nc21,0
1344,3233806.0,COc1ncc2nc(-c3ccc(F)cc3)c(=O)n(Cc3cccs3)c2n1,0
1345,3233807.0,O=C(c1ccncc1)N1CCC[C@@]2(CCN(c3cccc(-c4ccccc4)c3)C2)C1,1
1346,3233808.0,COc1ccc(NC(=O)N2CCC3(CC2)CCN(C(=O)c2cccn2C)CC3)cc1,0
1347,3233809.0,COc1ccc(Oc2ncc3nc(-c4ccc(OC)cc4)c(=O)n(Cc4cccs4)c3n2)cc1,0
1348,3233810.0,O=c1c(-c2ccc(Cl)cc2)nc2cnc(Oc3ccccc3)nc2n1C1CC1,0
1349,3233811.0,COc1cccc(-c2nc(N(C)C)c3ccccc3n2)c1,1
1350,3233812.0,COc1ccccc1-c1ccc2ncnc(N3CCOCC3)c2c1,0
1351,3233813.0,CN(Cc1ccco1)c1ncncc1-c1ccccc1Cl,1
1352,3233814.0,COc1ccc(-n2c(=O)c(-c3cccs3)nc3cnc(N4CCOCC4)nc32)cc1,0
1353,3233815.0,CS(=O)(=O)N1CCC[C@@]2(CCN(c3ccncc3)C2)C1,0
1354,3233816.0,CS(=O)(=O)Nc1cccc(-c2nc(NC3CC3)c3ccccc3n2)c1,0
1355,3233817.0,COc1ccc2[nH]cc(CCNc3nc(-c4cccc(C#N)c4)nc4ccccc34)c2c1,1
1356,3233819.0,O=C(c1ccco1)N1CCC2(CCCN(Cc3ccccc3)C2)CC1,0
1357,3233822.0,Cc1ccccc1-c1nc(-n2ccnc2)c2ccccc2n1,1
1358,3233823.0,CN(C)c1ccc(-c2nccc(NCc3ccccc3)n2)cc1,1
1359,3233824.0,c1cncc(CNc2cc(-c3ccc4c(c3)OCO4)ncn2)c1,1
1360,3233829.0,COc1ccccc1-c1nccc(NCc2ccccc2)n1,1
1361,3233830.0,COCC(=O)N1CCC2(CCCN(C(=O)Nc3ccc(OC)cc3)C2)CC1,0
1362,3233832.0,CS(=O)(=O)N1CCC2(CC1)CN(c1ncccn1)C2,0
1363,3233833.0,CS(=O)(=O)N1CCC2(CCN(C(c3ccccc3)c3ccccc3)CC2)CC1,1
1364,3233834.0,CS(=O)(=O)Nc1cccc(-c2nc(Nc3ccncc3)c3ccccc3n2)c1,1
1365,3233836.0,COc1ccc2[nH]cc(CCNc3ncncc3-c3ccccc3Cl)c2c1,1
1366,3233837.0,COc1ccc(Oc2ncc3nc(-c4cc(F)cc(F)c4)c(=O)n(C)c3n2)cc1,0
1367,3233838.0,Clc1ccccc1-c1nc(NC2CCNCC2)c2ccccc2n1,0
1368,3233839.0,COc1ccccc1CNc1cc(-c2cccnc2)ncn1,1
1369,3233840.0,O=c1c(-c2ccc(Cl)cc2)nc2cncnc2n1Cc1ccc(F)cc1,0
1370,3233842.0,Cn1cccc1C(=O)N1CCC[C@@]2(CCN(c3ccccn3)C2)C1,0
1371,3233844.0,COc1ccc(C(=O)N2CCC[C@@]3(CCN(c4ccccn4)C3)C2)cc1,0
1372,3233845.0,COc1ccc(-n2c(=O)c(-c3cccs3)nc3cnc(N4CCN(C)CC4)nc32)cc1,0
1373,3233847.0,CC(=O)N1CCC2(CCCN(c3ccccn3)C2)CC1,0
1374,3233848.0,CCNc1ncc2nc(-c3cc(F)cc(F)c3)c(=O)n(C3CC3)c2n1,1
1375,3233849.0,COc1ccc(-c2nc3cnc(N4CCNCC4)nc3n(-c3ccc(OC)cc3)c2=O)cc1,0
1376,3233850.0,COCCn1c(=O)c(C)nc2cnc(Oc3ccccc3)nc21,0
1377,3233851.0,COc1ccc2[nH]cc(CCNc3cc(-c4ccc(C(=O)N(C)C)cc4)ncn3)c2c1,0
1378,3233853.0,COc1cccc(-c2ccc3ncnc(NC4CCNCC4)c3c2)c1,0
1379,3233854.0,Cc1noc(C)c1-c1cncnc1-n1ccnc1,0
1380,3233855.0,Cc1ccccc1-c1nccc(NCc2cccs2)n1,1
1381,3233856.0,Cc1cnc(CNc2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)cn1,1
1382,3233857.0,COc1ccccc1CNc1nc(-c2ccccc2OC)nc2ccccc12,1
1383,3233858.0,Cc1noc(C)c1C(=O)N1CCC2(CCCN(Cc3ccc(C#N)cc3)C2)CC1,0
1384,3233860.0,COCCn1c(=O)c(-c2ccc(Cl)cc2)nc2cnc(Oc3ccc(OC)cc3)nc21,0
1385,3233861.0,COc1ccc(C(=O)N2CCC3(CCCN(Cc4ccccc4)C3)CC2)cc1,1
1386,3233867.0,COc1cccc(Nc2ncc3nc(C)c(=O)n(C[C@H]4CCCO4)c3n2)c1,0
1387,3233868.0,Cc1cnc(CNc2cc(-c3ccoc3)ncn2)cn1,0
1388,3233869.0,Cc1noc(C)c1C(=O)N1CCC2(CC1)CN(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C2,0
1389,3233870.0,COc1cccc(Cn2c(=O)cnc3cnc(N4CCOCC4)nc32)c1,1
1390,3233871.0,Cc1noc(C)c1C(=O)N1CCC2(CC1)CN(c1ccccn1)C2,0
1391,3233872.0,CC(C)NC(=O)N1CC[C@@]2(CCCN(C(=O)c3ccco3)C2)C1,0
1392,3233873.0,COc1ccc2[nH]cc(CCNc3ncncc3-c3ccoc3)c2c1,1
1393,3233874.0,COc1ccc(-n2c(=O)c(-c3cccs3)nc3cnc(N4CCNCC4)nc32)cc1,0
1394,3233875.0,Clc1ccccc1-c1cncnc1NCCN1CCOCC1,1
1395,3233876.0,Cc1noc(C)c1-c1nc(N2CCOCC2)c2ccccc2n1,0
1396,3233877.0,CC(C)NC(=O)N1CC2(CCN(S(=O)(=O)c3ccccc3)CC2)C1,0
